# Age (1.0e+03yr)	Probability
8.75	0.01433226505709244
8.755	0.014727013121310093
8.76	0.015160801389609471
8.765	0.015675856405215544
8.77	0.016231027582737364
8.775	0.016703533554606225
8.78	0.01717710490578424
8.785	0.017615197473995953
8.79	0.017974022908560077
8.795	0.018293472429823068
8.8	0.018570372930551932
8.805	0.01885133150197901
8.81	0.019171348045701527
8.815	0.019423390119845303
8.82	0.019735635600378738
8.825	0.020037605205274096
8.83	0.020361005960907317
8.835	0.02072280349899289
8.84	0.02115044064542546
8.845	0.0215845745350137
8.85	0.022064311183803722
8.855	0.022554024268667792
8.86	0.02303182401875998
8.865	0.02352924577975017
8.87	0.023982092917563362
8.875	0.024408451352769416
8.88	0.024904314490226884
8.885	0.025406343599227735
8.89	0.025940399041723374
8.895	0.026515684712478012
8.9	0.02716200933024899
8.905	0.027801083519648752
8.91	0.02842912641738771
8.915	0.02900932269385633
8.92	0.029548935583900572
8.925	0.02999461555007068
8.93	0.030393473440196207
8.935	0.030800842515374453
8.94	0.031249823501570066
8.945	0.031744896728527074
8.95	0.03229260563932505
8.955	0.03292606357320479
8.96	0.03355411520374099
8.965	0.034191684230287525
8.97	0.034871557531661
8.975	0.03549273271001462
8.98	0.036154149416440795
8.985	0.036853437074182094
8.99	0.03759456808483419
8.995	0.03835379896717221
9.0	0.03916063144904401
9.005	0.03999732872543825
9.01	0.04088681489204663
9.015	0.04182302328131144
9.02	0.04278730865210069
9.025	0.04372910710629095
9.03	0.044621152768078313
9.035	0.04546560174068367
9.04	0.046295995904205
9.045	0.046943631627278805
9.05	0.04751962966334281
9.055	0.04810946916222308
9.06	0.04880724953870936
9.065	0.04956572285307567
9.07	0.050492731267597936
9.075	0.051468965457505324
9.08	0.05245484254894809
9.085	0.053403969831583624
9.09	0.05429161441549835
9.095	0.05517847568083955
9.1	0.0559375128879951
9.105	0.05673586887257563
9.11	0.05773342974654422
9.115	0.05894471572726199
9.12	0.06037400147396919
9.125	0.0620572036131453
9.13	0.0638830096579012
9.135	0.06562226796831011
9.14	0.06734931625147733
9.145	0.06885616388112824
9.15	0.07007040306611197
9.155	0.071081363708065
9.16	0.07177642938021171
9.165	0.07239663871859876
9.17	0.07303815715685216
9.175	0.07382122171023466
9.18	0.0748821798579138
9.185	0.07617087296516002
9.19	0.07759055186291164
9.195	0.0793131247366072
9.2	0.08112599498481955
9.205	0.08281488657104255
9.21	0.0845142307594449
9.215	0.08617545497972356
9.22	0.08777754325988382
9.225	0.08948365749906256
9.23	0.091099165007343
9.235	0.0926647705664643
9.24	0.09422707181698951
9.245	0.09563607557230935
9.25	0.09682347081019414
9.255	0.09780014936029031
9.26	0.09862440926318569
9.265	0.09943615894274459
9.27	0.1002711027407065
9.275	0.10125317605557818
9.28	0.10233760745306546
9.285	0.10370279398200521
9.29	0.10525788634498959
9.295	0.10704326894970571
9.3	0.10886718913338185
9.305	0.11065643239322226
9.31	0.11256651348772156
9.315	0.11449386305982466
9.32	0.11639162989914953
9.325	0.11840216779830517
9.33	0.12053742438185393
9.335	0.12278856370853218
9.34	0.1249457036087389
9.345	0.1269783996152234
9.35	0.1287252996664585
9.355	0.1300507403341074
9.36	0.1311314094132817
9.365	0.13197528528831942
9.37	0.13293527047006498
9.375	0.1341086509625931
9.38	0.13577753611135682
9.385	0.13800510356346402
9.39	0.14062838383210705
9.395	0.14342963246944834
9.4	0.14605946387109486
9.405	0.14847292990345035
9.41	0.1506565782055514
9.415	0.15255392208972224
9.42	0.15441988853232763
9.425	0.1561593321933568
9.43	0.1580592176683572
9.435	0.1600451236522865
9.44	0.16224190164608387
9.445	0.16445313122295882
9.45	0.16666306582420332
9.455	0.16880493221769396
9.46	0.17103783733860659
9.465	0.1735564896429586
9.47	0.17603639671835966
9.475	0.17843811710271826
9.48	0.1808693415102066
9.485	0.18306119283036854
9.49	0.18514253565387914
9.495	0.1871974960813263
9.5	0.18903760328758276
9.505	0.19090512770991536
9.51	0.1928531158035232
9.515	0.19481339324259095
9.52	0.19681305353123926
9.525	0.19880027654463098
9.53	0.20051618443841773
9.535	0.20224161972743257
9.54	0.20401454807906796
9.545	0.20574786581839402
9.55	0.20752075246453716
9.555	0.2094355312687077
9.56	0.211317665605456
9.565	0.21339224216446248
9.57	0.21539540896542922
9.575	0.21755443087528503
9.58	0.21981334792692656
9.585	0.22232422347074138
9.59	0.22494260256317786
9.595	0.2280163208444417
9.6	0.2312849269102105
9.605	0.23468514858354977
9.61	0.23797808301726212
9.615	0.24129933108104265
9.62	0.24439666266554952
9.625	0.24718239260152983
9.63	0.24974626283405596
9.635	0.2523727325634079
9.64	0.25474847169611
9.645	0.2571555647890338
9.65	0.25973646533126565
9.655	0.2623479726243785
9.66	0.2648239372545395
9.665	0.26738171444140224
9.67	0.2699703156334596
9.675	0.2726512375370009
9.68	0.27522986543602107
9.685	0.2775545409880429
9.69	0.2801843758116161
9.695	0.2827016190009032
9.7	0.2849460381202624
9.705	0.2873169507621378
9.71	0.289486686787163
9.715	0.29158590092410624
9.72	0.29394554792393424
9.725	0.2964052270223957
9.73	0.2990336042569334
9.735	0.30170188324460107
9.74	0.30449385892953196
9.745	0.3074419329359208
9.75	0.31055674980112247
9.755	0.31326588633036523
9.76	0.3161697251680379
9.765	0.3191422885727634
9.77	0.32191612393875907
9.775	0.3247190013146016
9.78	0.3272672230987819
9.785	0.32982612710054876
9.79	0.3323673446873507
9.795	0.3345820737828324
9.8	0.33690268700090514
9.805	0.3393070476672219
9.81	0.34168653883221195
9.815	0.34422054766146865
9.82	0.3472525017487879
9.825	0.3499706860713261
9.83	0.35285349659947923
9.835	0.3558722988323953
9.84	0.35847595272562427
9.845	0.360943333769327
9.85	0.3629855720804642
9.855	0.3649210586885051
9.86	0.3670692884319369
9.865	0.36945956625941995
9.87	0.37219994852737054
9.875	0.375447388274641
9.88	0.37871273342058615
9.885	0.38201037823622164
9.89	0.38532501080135256
9.895	0.3882339940002281
9.9	0.390758271329213
9.905	0.393245271271578
9.91	0.39563370222058775
9.915	0.3980674379673933
9.92	0.4005984284988733
9.925	0.40331734686822995
9.93	0.40605689917862403
9.935	0.4088953734504437
9.94	0.41199927561472127
9.945	0.4152674826224968
9.95	0.418101970295881
9.955	0.42085378735239104
9.96	0.42345960877044536
9.965	0.42606531513065893
9.97	0.4284683605246509
9.975	0.4307698125273734
9.98	0.4333731464371138
9.985	0.4358549060207652
9.99	0.4384881911663794
9.995	0.4409621935313987
10.0	0.443007419061204
10.005	0.44467677963206537
10.01	0.445952341713717
10.015	0.4472061508110965
10.02	0.44865406249643125
10.025	0.450191514463644
10.03	0.4520880265730273
10.035	0.45442792561892315
10.04	0.457025172362438
10.045	0.4595230600807707
10.05	0.4625001707485796
10.055	0.46567116000357733
10.06	0.4690048449304969
10.065	0.4728103378588792
10.07	0.4765341363297537
10.075	0.48079254903462193
10.08	0.48513716982599797
10.085	0.48911672112053844
10.09	0.49276784590275696
10.095	0.49563395633993224
10.1	0.4978271006843341
10.105	0.49980285114329787
10.11	0.5015051688879069
10.115	0.5029090395194227
10.12	0.5039896543417962
10.125	0.5059462662833851
10.13	0.5084174784177412
10.135	0.5113331460282711
10.14	0.5143989613084834
10.145	0.5175658773234145
10.15	0.5206304066938717
10.155	0.5232192804144244
10.16	0.52519043243239
10.165	0.5270744722262132
10.17	0.5280915318567228
10.175	0.529190777204635
10.18	0.5308260909060286
10.185	0.5330698052172337
10.19	0.5355801389878085
10.195	0.538631828981807
10.2	0.5418967984852237
10.205	0.5448833329547503
10.21	0.5475315230866465
10.215	0.5497355915326488
10.22	0.5516926988938264
10.225	0.5533648649728033
10.23	0.554503491191237
10.235	0.5563361526754672
10.24	0.5584139216228704
10.245	0.5602083711258562
10.25	0.5618615395717405
10.255	0.5629833901017891
10.26	0.5636228743610164
10.265	0.5637661725910283
10.27	0.5636752033988908
10.275	0.5631940084299424
10.28	0.5627188804092447
10.285	0.562559153425949
10.29	0.5630599597882789
10.295	0.5641230449073111
10.3	0.5653328045054391
10.305	0.5668125046348881
10.31	0.5686107421936243
10.315	0.5707103469509313
10.32	0.5724605811703563
10.325	0.5739080226556454
10.33	0.5754528405329822
10.335	0.5765672495942126
10.34	0.577994807737242
10.345	0.5794940439563996
10.35	0.5812864052994243
10.355	0.5829863475130501
10.36	0.5848864830351651
10.365	0.5869371527077015
10.37	0.5882696965808535
10.375	0.589462835880351
10.38	0.5900855261228402
10.385	0.5904222465130645
10.39	0.5909477155130002
10.395	0.5915727835529895
10.4	0.592527828732194
10.405	0.5934594733601998
10.41	0.5946619008494026
10.415	0.5957489911860917
10.42	0.5967995515077562
10.425	0.5977200701072318
10.43	0.5982989470472004
10.435	0.5987932323469703
10.44	0.5989039971555491
10.445	0.599109726219028
10.45	0.5993725378479112
10.455	0.5992912143725864
10.46	0.5990164112443334
10.465	0.5990220607452958
10.47	0.5989803446069838
10.475	0.5991798746636331
10.48	0.5994743488037066
10.485	0.5998045697511439
10.49	0.5995899831030592
10.495	0.5994275028463046
10.5	0.5990992909755367
10.505	0.5980351536589261
10.51	0.5965602302214964
10.515	0.5952404998650952
10.52	0.5938051896962505
10.525	0.592446565612785
10.53	0.591479395030018
10.535	0.5907301593592427
10.54	0.5899337561525182
10.545	0.5893153198697982
10.55	0.5885404675645265
10.555	0.5877323005181013
10.56	0.5867185923936783
10.565	0.5860584990862174
10.57	0.5859988617537809
10.575	0.586256717150431
10.58	0.586897921258886
10.585	0.5879818494636517
10.59	0.5891922294706513
10.595	0.5899847265716313
10.6	0.5904537426687337
10.605	0.5900110180535284
10.61	0.5891941410435463
10.615	0.5878360615576602
10.62	0.5862515010829804
10.625	0.5845438361622343
10.63	0.5826805015509446
10.635	0.580870108210732
10.64	0.5795075862625725
10.645	0.578224530982468
10.65	0.5772820343426734
10.655	0.5767335285046866
10.66	0.5760757987405695
10.665	0.5756375392369173
10.67	0.5754294299995144
10.675	0.5745536330678135
10.68	0.57395011779532
10.685	0.5728609372512692
10.69	0.571775648882514
10.695	0.5703405272083694
10.7	0.5686885770529844
10.705	0.5667105914591132
10.71	0.5645046804787478
10.715	0.5620650868369127
10.72	0.5592536808887079
10.725	0.5565958009154882
10.73	0.5543916750682394
10.735	0.5526827369108867
10.74	0.5519407639735063
10.745	0.5513874283554823
10.75	0.5512093637941953
10.755	0.5509142149162509
10.76	0.5507790509172376
10.765	0.5500486953936417
10.77	0.5483965284077532
10.775	0.5462728470224255
10.78	0.5436898019688555
10.785	0.5407277069206579
10.79	0.5379177503656338
10.795	0.5352388149593835
10.8	0.5330481405801489
10.805	0.5311962841261374
10.81	0.529697333302675
10.815	0.5286179271041639
10.82	0.5276301902450585
10.825	0.5261604040176332
10.83	0.5243914032943838
10.835	0.5218692821923734
10.84	0.5187266320580604
10.845	0.5152028026499338
10.85	0.5117874805251337
10.855	0.5080962125981101
10.86	0.5048716082244835
10.865	0.502216239199051
10.87	0.5003494585240205
10.875	0.499215547492566
10.88	0.4982039224804208
10.885	0.4971595363676401
10.89	0.49585803395476974
10.895	0.49408330104186443
10.9	0.49202804206955725
10.905	0.48925996502862285
10.91	0.4861829778498275
10.915	0.48323583427499817
10.92	0.48061545513207127
10.925	0.4781163153227263
10.93	0.47620925089326915
10.935	0.47439443236310674
10.94	0.4727001299509382
10.945	0.47099019675115905
10.95	0.46913132163428056
10.955	0.4674167063643703
10.96	0.4651303461948041
10.965	0.4627610946467298
10.97	0.4601333568918377
10.975	0.45745955611620504
10.98	0.454831821578372
10.985	0.45205321359250045
10.99	0.4493096844925766
10.995	0.44679473428470434
11.0	0.4442147408408877
11.005	0.44213193953649615
11.01	0.4401322259404025
11.015	0.4379853156060998
11.02	0.43556606492622546
11.025	0.4333225606399898
11.03	0.4309042102059011
11.035	0.4285276692741941
11.04	0.42580723020581374
11.045	0.42302058666470144
11.05	0.42042111633476276
11.055	0.41756676797240616
11.06	0.41471653760389376
11.065	0.41198848228075163
11.07	0.4089716700140111
11.075	0.4065315934982019
11.08	0.40445805758857184
11.085	0.4028932181263571
11.09	0.40161391640279337
11.095	0.4004438135707592
11.1	0.39911969798785446
11.105	0.3976250419606571
11.11	0.395376611844075
11.115	0.39269868598908253
11.12	0.38936621571379015
11.125	0.3855003590220963
11.13	0.38187340803686515
11.135	0.37843493005028356
11.14	0.3751352615143932
11.145	0.37223229409441466
11.15	0.3695390414938924
11.155	0.3672089825724762
11.16	0.364864794039725
11.165	0.36246039846696365
11.17	0.35995949519274395
11.175	0.3575588898541069
11.18	0.3550067344714179
11.185	0.35262107952254385
11.19	0.35014063231756914
11.195	0.3475945900259079
11.2	0.34469952225375444
11.205	0.3417104457729728
11.21	0.3387665232487657
11.215	0.3355409203375766
11.22	0.3326129642545827
11.225	0.32978870780470376
11.23	0.32766309482207856
11.235	0.3257585304481229
11.24	0.3239966570147657
11.245	0.3223604622285674
11.25	0.32045602118043165
11.255	0.31821512178837874
11.26	0.3156082880110958
11.265	0.31291970939013225
11.27	0.3100563514149656
11.275	0.30715080923332083
11.28	0.3046733288642484
11.285	0.3021944254100794
11.29	0.30002932806574867
11.295	0.29776077623030345
11.3	0.29541788669097585
11.305	0.29317370023789757
11.31	0.2906160072250796
11.315	0.28808580123381383
11.32	0.28540203324080643
11.325	0.2827971337964667
11.33	0.2801628947204778
11.335	0.2775470107389107
11.34	0.27507760636250694
11.345	0.27253943061053215
11.35	0.2703093712265607
11.355	0.2682220462230856
11.36	0.26624539913882095
11.365	0.26453421484353223
11.37	0.26266271903978156
11.375	0.2609541340340707
11.38	0.2590893634897884
11.385	0.2572477931097568
11.39	0.25500436548962585
11.395	0.25262271407501324
11.4	0.25017789412362273
11.405	0.24764845937941846
11.41	0.24520926442420052
11.415	0.24282479829093473
11.42	0.2406352988401574
11.425	0.23853565059115742
11.43	0.23660347051910083
11.435	0.23457454923190874
11.44	0.23253022802320872
11.445	0.2303146497366248
11.45	0.2280861333047594
11.455	0.22584637757501114
11.46	0.2236781984807435
11.465	0.2214806440389292
11.47	0.2192175138966143
11.475	0.21692995712971141
11.48	0.21444228847394162
11.485	0.21187936064309013
11.49	0.20926886660076532
11.495	0.2067497599251152
11.5	0.2044584009627331
11.505	0.2024378526999532
11.51	0.20077024779507813
11.515	0.19939778995509844
11.52	0.19815289206600106
11.525	0.19669160292974258
11.53	0.19510295144422052
11.535	0.19334324896137975
11.54	0.1912417797486732
11.545	0.18889005386816163
11.55	0.18637882179253873
11.555	0.18391647372579012
11.56	0.1813491266608718
11.565	0.17898814615821332
11.57	0.17686904009023213
11.575	0.17502763120512901
11.58	0.1731468861030689
11.585	0.17132891564720948
11.59	0.1695082394986048
11.595	0.16742060092801966
11.6	0.16513617832658686
11.605	0.16278285964560357
11.61	0.1603274174464119
11.615	0.15809556969553448
11.62	0.15617765078043783
11.625	0.1547383831010466
11.63	0.15364640151581663
11.635	0.15258335310063584
11.64	0.151614950594369
11.645	0.1505114140133771
11.65	0.14924107131171827
11.655	0.1476036896139069
11.66	0.14578062084346763
11.665	0.14390054492439208
11.67	0.1419733681867094
11.675	0.14013578154150616
11.68	0.13850656531822284
11.685	0.13696510020132668
11.69	0.13553348150308195
11.695	0.13402314842841126
11.7	0.13257035331311567
11.705	0.13106690211577604
11.71	0.1295255312744411
11.715	0.12791842045707352
11.72	0.12653568594624673
11.725	0.12526535012765277
11.73	0.12404164499738997
11.735	0.12301790454946405
11.74	0.12208489871733473
11.745	0.12092354898861078
11.75	0.11972859441501964
11.755	0.11835877558037364
11.76	0.1168198638965935
11.765	0.11520229717335317
11.77	0.11357119879330965
11.775	0.11204465604688733
11.78	0.11060778451688529
11.785	0.1091070058634926
11.79	0.10777103297319204
11.795	0.10639228749347779
11.8	0.1048702309231981
11.805	0.10329840922808053
11.81	0.10166934472404433
11.815	0.10005389630870538
11.82	0.09847394789082048
11.825	0.09701763156082369
11.83	0.09572630114238434
11.835	0.09461917423553277
11.84	0.09365964874883784
11.845	0.09280499994631747
11.85	0.09196765101555153
11.855	0.09096738646969835
11.86	0.08990676823718462
11.865	0.08867276407038796
11.87	0.08727592124604527
11.875	0.0859019179937108
11.88	0.08437471908446242
11.885	0.08307596563526644
11.89	0.08190568208139512
11.895	0.08082327612035207
11.9	0.07985037166409803
11.905	0.079011172039863
11.91	0.07811522939663287
11.915	0.07725136136519213
11.92	0.0763406231840003
11.925	0.07534090413807529
11.93	0.07436921949608694
11.935	0.07339816486403007
11.94	0.07243563350643818
11.945	0.07153742082568144
11.95	0.0706280729893951
11.955	0.0696573455936692
11.96	0.06882230638417114
11.965	0.06797740743228013
11.97	0.06704893666520916
11.975	0.06630375541136528
11.98	0.06548541511163679
11.985	0.06475519429405263
11.99	0.06407135459213267
11.995	0.06335390629420574
12.0	0.06254637234520896
12.005	0.06166133611974185
12.01	0.060724966173542304
12.015	0.059595521076576945
12.02	0.05851717975787289
12.025	0.05735945725117236
12.03	0.056187140475151116
12.035	0.05518608995289278
12.04	0.054263301046699276
12.045	0.053557786692273734
12.05	0.05284884292340284
12.055	0.05224361927791463
12.06	0.05170103354337153
12.065	0.05111837775957282
12.07	0.050444851623925806
12.075	0.049665490756236996
12.08	0.04896952798724505
12.085	0.04823385965944404
12.09	0.047512293599842464
12.095	0.04689761313054456
12.1	0.04633175992236556
12.105	0.04586297560994617
12.11	0.04538547817195881
12.115	0.04492501890791071
12.12	0.04433983689529101
12.125	0.04371800749158776
12.13	0.043153959003690956
12.135	0.042546785307624256
12.14	0.0419736304852193
12.145	0.04136674483815748
12.15	0.04084389452173711
12.155	0.040304022365858554
12.16	0.039713302366127884
12.165	0.03905214144692779
12.17	0.038265396176460624
12.175	0.03749597854008215
12.18	0.03672179266161098
12.185	0.036033956697321415
12.19	0.03539261526539827
12.195	0.03485728871244083
12.2	0.03448314044079134
12.205	0.034170219508076645
12.21	0.03389666363636865
12.215	0.03360186783290912
12.22	0.033279336176128306
12.225	0.03286137826697054
12.23	0.032346126342577976
12.235	0.03176813761408712
12.24	0.031139380704458694
12.245	0.030419614259255084
12.25	0.02968629910633005
12.255	0.02898282611464113
12.26	0.0283411424183047
12.265	0.027730001228314857
12.27	0.027134043656244847
12.275	0.026590244478064493
12.28	0.026053354815740316
12.285	0.025566521252566823
12.29	0.02508610031168465
12.295	0.02460695030109609
12.3	0.024209673846192305
12.305	0.023868387016091938
12.31	0.023618662576522547
12.315	0.02335327477807192
12.32	0.023140558055691703
12.325	0.02288575319745808
12.33	0.02264676162919008
12.335	0.022376152438140763
12.34	0.022068878057052353
12.345	0.021743184853967847
12.35	0.02138820201847505
12.355	0.021056428734643445
12.36	0.02070003870980552
12.365	0.020316401144465254
12.37	0.019935961442674986
12.375	0.019587895641736727
12.38	0.01931418308893313
12.385	0.01905905586747025
12.39	0.018888366117863313
12.395	0.01870780352003621
12.4	0.018546996796950405
12.405	0.018359155516959512
12.41	0.018121505389879364
12.415	0.017846386351544025
12.42	0.017494290821460815
12.425	0.017135094643031843
12.43	0.01680035359190527
12.435	0.016530393150571043
12.44	0.016313121385277032
12.445	0.016128478359638872
12.45	0.01598259875224105
12.455	0.015819644239151286
12.46	0.015665593510344803
12.465	0.015400658387553832
12.47	0.015062152535901208
12.475	0.014684075249724452
12.48	0.014278931103522222
12.485	0.013926928953486309
12.49	0.013617678422766967
12.495	0.01338184734956871
12.5	0.013189868933242657
12.505	0.013051570408562602
12.51	0.012923442639222226
12.515	0.012769925461601207
12.52	0.012587254833419999
12.525	0.012366147076520067
12.53	0.012140149537968938
12.535	0.011867775808557184
12.54	0.0115866795238008
12.545	0.011310404597463675
12.55	0.011060151183786766
12.555	0.010843752891942764
12.56	0.010651348616420924
12.565	0.010536613638992207
12.57	0.010436249187813523
12.575	0.010388692457839485
12.58	0.010331374978618987
12.585	0.010250134998067364
12.59	0.010106417033790047
12.595	0.009927632541507239
12.6	0.00968636178755568
12.605	0.00939450366347956
12.61	0.00910364998805497
12.615	0.008797461282892367
12.62	0.008509624622312983
12.625	0.008246597018037032
12.63	0.008021083570013196
12.635	0.007826287925562335
12.64	0.0076504175788248965
12.645	0.0074844311850483375
12.65	0.007369672182622522
12.655	0.007266780817415652
12.66	0.007144751003273534
12.665	0.0070460412744654975
12.67	0.006928005886129681
12.675	0.006802632169227025
12.68	0.006676892721411805
12.685	0.006538599986278248
12.69	0.006431661106408023
12.695	0.006314925667902952
12.7	0.006252583411841618
12.705	0.006188942282049093
12.71	0.00614886694368104
12.715	0.006056863315678604
12.72	0.005970723515641316
12.725	0.005878064273346519
12.73	0.00574445011106722
12.735	0.005595746033624443
12.74	0.005447282123352351
12.745	0.005320324071991064
12.75	0.005236949845704427
12.755	0.0051570808164208785
12.76	0.005103673639582273
12.765	0.005042565340017844
12.77	0.0049906756995027595
12.775	0.004915959609125092
12.78	0.004824144163477861
12.785	0.004723491872041226
12.79	0.004615989223879465
12.795	0.004522052584902153
12.8	0.00444702850382092
12.805	0.004413365000853886
12.81	0.004393781052999702
12.815	0.004369260793098491
12.82	0.004334085701377093
12.825	0.004282465384192437
12.83	0.004212455576972953
12.835	0.00409360568041683
12.84	0.00397733903883315
12.845	0.0038623303502654804
12.85	0.0037456327758229255
12.855	0.003651283010964696
12.86	0.0035856446459794403
12.865	0.0035136353559533182
12.87	0.003432066389460229
12.875	0.0033747600029078737
12.88	0.0033027864296637233
12.885	0.0032316009479013514
12.89	0.003149670090078373
12.895	0.003063930609183316
12.9	0.003001995864869736
12.905	0.0029313347577106974
12.91	0.0028699183472773045
12.915	0.0028199337198911126
12.92	0.002769312470121962
12.925	0.002710056167196884
12.93	0.0026667019292629353
12.935	0.0026088074697769087
12.94	0.0025485625428815746
12.945	0.0024930473902943515
12.95	0.0024304026945427127
12.955	0.0023764229152833834
12.96	0.002325217538425414
12.965	0.0022859122904432196
12.97	0.00225323479181081
12.975	0.002219452291040146
12.98	0.0021963671892476747
12.985	0.0021732318994820347
12.99	0.0021524695026252896
12.995	0.0021281392469007492
13.0	0.002105323981416793
13.005	0.002060696067402355
13.01	0.0020160241344845627
13.015	0.001963372072021838
13.02	0.0019083608598404328
13.025	0.001845100061340734
13.03	0.0017815805685289171
13.035	0.0017436372394886736
13.04	0.001703704980903933
13.045	0.0016687027723119364
13.05	0.0016330012619084548
13.055	0.0016004225074051919
13.06	0.001548474308794464
13.065	0.001502880743613416
13.07	0.0014570149631896155
13.075	0.001411910725360198
13.08	0.0013704174037528914
13.085	0.0013567869384612638
13.09	0.0013671261598322004
13.095	0.0013771541075294253
13.1	0.001381887235185581
13.105	0.0013942343788835422
13.11	0.0013887024040742154
13.115	0.0013664844186323172
13.12	0.001325136384333509
13.125	0.0012823916697630485
13.13	0.001227768632009417
13.135	0.001179241470865383
13.14	0.0011338375855050639
13.145	0.0011070442561166658
13.15	0.0010794589945789153
13.155	0.0010582445055561723
13.16	0.001045580377017139
13.165	0.0010257127264697763
13.17	0.001003232304374234
13.175	0.0009713590742707223
13.18	0.0009440852729236142
13.185	0.0009187390600089918
13.19	0.0008903041135566839
13.195	0.0008608224878252426
13.2	0.0008327221755579136
13.205	0.0007994662535227105
13.21	0.0007610415552153496
13.215	0.0007195716515755574
13.22	0.0006898089607056769
13.225	0.000659768342544551
13.23	0.0006372248452504541
13.235	0.0006186333991774213
13.24	0.0006220397052127541
13.245	0.0006326303910791252
13.25	0.0006356459722503916
13.255	0.000648180318885706
13.26	0.000660945886084992
13.265	0.0006737566802959067
13.27	0.0006902002393427795
13.275	0.0006975890025600866
13.28	0.0006980851326815519
13.285	0.000682110848948956
13.29	0.0006648687834088544
13.295	0.0006392070812205544
13.3	0.0006135708161888965
13.305	0.0005779188068452261
13.31	0.0005491951268729983
13.315	0.0005291950096252382
13.32	0.0005081098463116345
13.325	0.0004943290850578514
13.33	0.0004829150383450232
13.335	0.00046971507120351216
13.34	0.00045799836693703223
13.345	0.0004436812432397242
13.35	0.0004310628246990149
13.355	0.0004137166190632488
13.36	0.0004044724071556252
13.365	0.0003944455874099735
13.37	0.00038587740031968795
13.375	0.0003799637803856195
13.38	0.000379733063190157
13.385	0.00037654363081139256
13.39	0.0003711396701402126
