# Age	Probability
7.249999999999994	7.747127036441893e-05
7.254999999999994	7.556960342069668e-05
7.259999999999994	7.55181855349014e-05
7.2649999999999935	7.791739442977667e-05
7.269999999999993	8.075395554189e-05
7.274999999999993	8.61352671428238e-05
7.279999999999993	9.318559002630373e-05
7.284999999999993	9.959653533744965e-05
7.289999999999993	0.00010526148137081848
7.294999999999993	0.00010983516371787099
7.299999999999993	0.00011152562341917864
7.304999999999993	0.00011080881949632785
7.3099999999999925	0.0001099720836209049
7.314999999999992	0.00011002985368853867
7.319999999999992	0.00011130895214705698
7.324999999999992	0.00011254164732128764
7.329999999999992	0.00011508878872356176
7.334999999999992	0.00011894205570721246
7.339999999999992	0.0001211196388476075
7.344999999999992	0.00012280517537061376
7.349999999999992	0.00012618209267838286
7.3549999999999915	0.00012805625193714184
7.359999999999991	0.00013070258447318972
7.364999999999991	0.00013592093028738547
7.369999999999991	0.00014335127394474133
7.374999999999991	0.00015340889435398427
7.379999999999991	0.00016502632755357877
7.384999999999991	0.0001787984010298953
7.389999999999991	0.00019425531591223545
7.394999999999991	0.00020632894844546383
7.399999999999991	0.00022007188115697322
7.4049999999999905	0.00023192099814177303
7.40999999999999	0.0002404143122944596
7.41499999999999	0.00024714337337543725
7.41999999999999	0.0002539358113034084
7.42499999999999	0.00025991158958326387
7.42999999999999	0.00026520341451936045
7.43499999999999	0.0002710272387979486
7.43999999999999	0.0002764034421747512
7.44499999999999	0.000280851418817687
7.4499999999999895	0.0002841893746863477
7.454999999999989	0.0002897893524794579
7.459999999999989	0.000295102786083454
7.464999999999989	0.00030251431751417753
7.469999999999989	0.00031018378631864134
7.474999999999989	0.0003210653365026
7.479999999999989	0.0003335225888502992
7.484999999999989	0.0003481543814774374
7.489999999999989	0.000368739690686084
7.494999999999989	0.0003882955926243598
7.4999999999999885	0.00041015450329737657
7.504999999999988	0.0004331340234691157
7.509999999999988	0.0004566571341600537
7.514999999999988	0.0004796649277954684
7.519999999999988	0.0004979193708481487
7.524999999999988	0.0005151018298994755
7.529999999999988	0.0005251274723836464
7.534999999999988	0.0005350220657473219
7.539999999999988	0.0005407400165633661
7.5449999999999875	0.0005428848931102399
7.549999999999987	0.0005452289165211629
7.554999999999987	0.0005436597982836334
7.559999999999987	0.0005463100000167367
7.564999999999987	0.0005475460458231367
7.569999999999987	0.0005543498854283888
7.574999999999987	0.0005646259816321599
7.579999999999987	0.0005832858039954183
7.584999999999987	0.0006071712846134297
7.5899999999999865	0.000633839646630818
7.594999999999986	0.0006617684274196166
7.599999999999986	0.0006909149403063591
7.604999999999986	0.0007180747902911556
7.609999999999986	0.0007429983226752283
7.614999999999986	0.0007647882541844291
7.619999999999986	0.000785678383769351
7.624999999999986	0.000807497520350823
7.629999999999986	0.0008325858482409305
7.634999999999986	0.0008540950741776339
7.6399999999999855	0.0008817044464345312
7.644999999999985	0.0009063617891056983
7.649999999999985	0.0009350542842777776
7.654999999999985	0.0009650694207365112
7.659999999999985	0.0009915115384492696
7.664999999999985	0.0010183902395984772
7.669999999999985	0.0010444052150445126
7.674999999999985	0.0010656842896508032
7.679999999999985	0.0010825373961119637
7.6849999999999845	0.0010969724904917307
7.689999999999984	0.0011169932608836501
7.694999999999984	0.0011415192187055148
7.699999999999984	0.0011741650041695805
7.704999999999984	0.0012116198881098107
7.709999999999984	0.0012495199303195423
7.714999999999984	0.0012879250682986845
7.719999999999984	0.0013208144218309157
7.724999999999984	0.0013522110738781166
7.7299999999999836	0.0013746476867259572
7.7349999999999834	0.001398203476014362
7.739999999999983	0.0014329894310143307
7.744999999999983	0.001478923910300197
7.749999999999983	0.0015373346239986815
7.754999999999983	0.0016045074055555631
7.759999999999983	0.0016758529677995543
7.764999999999983	0.0017576249547218649
7.769999999999983	0.0018253742234410157
7.774999999999983	0.0018950950253289564
7.7799999999999825	0.0019546993426366992
7.784999999999982	0.0020104884517145936
7.789999999999982	0.0020567783943081074
7.794999999999982	0.002101128909663031
7.799999999999982	0.002138782646528584
7.804999999999982	0.0021712824685622763
7.809999999999982	0.0022048683355997754
7.814999999999982	0.0022438853978896116
7.819999999999982	0.0022867610577008957
7.8249999999999815	0.0023446114085199092
7.829999999999981	0.0024035419540180767
7.834999999999981	0.0024786043553193943
7.839999999999981	0.0025496656108145175
7.844999999999981	0.002616658740475691
7.849999999999981	0.0026773911925456547
7.854999999999981	0.0027304503401001518
7.859999999999981	0.0027824201891694846
7.864999999999981	0.0028367760358082414
7.869999999999981	0.002894935076309806
7.8749999999999805	0.0029605552801157424
7.87999999999998	0.003037857236630399
7.88499999999998	0.003122140938299798
7.88999999999998	0.0032040037153823133
7.89499999999998	0.003284911649237059
7.89999999999998	0.0033673492830181514
7.90499999999998	0.0034431871661581765
7.90999999999998	0.003528601473545695
7.91499999999998	0.00362356985683742
7.9199999999999795	0.003723117891546952
7.924999999999979	0.003827025128750659
7.929999999999979	0.0039443555123894756
7.934999999999979	0.004061719379722349
7.939999999999979	0.004179822869264651
7.944999999999979	0.004295294805953148
7.949999999999979	0.004420233459725278
7.954999999999979	0.004545791883354992
7.959999999999979	0.00467035792189115
7.9649999999999785	0.004795304534173968
7.969999999999978	0.004928552598898549
7.974999999999978	0.005043388428251788
7.979999999999978	0.005158259897509369
7.984999999999978	0.005258046406965004
7.989999999999978	0.005357296484407586
7.994999999999978	0.00544899690175579
7.999999999999978	0.0055701321791050236
8.004999999999978	0.005691654141148293
8.009999999999977	0.00583422776839169
8.014999999999977	0.005984069572744993
8.019999999999978	0.006153382276754638
8.024999999999977	0.006395701733869395
8.029999999999976	0.006578001476634116
8.034999999999977	0.006758258466737519
8.039999999999978	0.006936427184078025
8.044999999999977	0.007098757501583321
8.049999999999976	0.007272737404452285
8.054999999999977	0.0074354786588653205
8.059999999999977	0.0076022204374264065
8.064999999999976	0.007743243042384214
8.069999999999975	0.007885291563579993
8.074999999999976	0.008014946858030923
8.079999999999977	0.008131370485009767
8.084999999999976	0.008235432301561227
8.089999999999975	0.008369529240791852
8.094999999999976	0.008509975343477416
8.099999999999977	0.008679765162450566
8.104999999999976	0.00888035443413657
8.109999999999975	0.009113801406291944
8.114999999999975	0.009361783440091172
8.119999999999976	0.009633116808227593
8.124999999999975	0.009886225066775963
8.129999999999974	0.010143905720417148
8.134999999999975	0.010396982861241934
8.139999999999976	0.010669322516420117
8.144999999999975	0.010957859136211983
8.149999999999974	0.011264736548506682
8.154999999999974	0.01157340419900663
8.159999999999975	0.01190284333088131
8.164999999999974	0.012212916562161431
8.169999999999973	0.012515453187464304
8.174999999999974	0.01278462487125147
8.179999999999975	0.013012404020477908
8.184999999999974	0.013217955306107495
8.189999999999973	0.013447354092300495
8.194999999999974	0.01368748597592574
8.199999999999974	0.013967270412988286
8.204999999999973	0.014272735494839863
8.209999999999972	0.014587452047953841
8.214999999999973	0.01490483697873787
8.219999999999974	0.015207033335202904
8.224999999999973	0.015467786457029356
8.229999999999972	0.015718663604146945
8.234999999999973	0.015928402774935138
8.239999999999974	0.016139608995732527
8.244999999999973	0.0164028826265955
8.249999999999972	0.01670122306414813
8.254999999999972	0.017050737024890572
8.259999999999973	0.017440349393974923
8.264999999999972	0.017824578404886153
8.269999999999971	0.01821397326609826
8.274999999999972	0.018589365893221545
8.279999999999973	0.01893699298821594
8.284999999999972	0.0192592118398799
8.28999999999997	0.01958962196149656
8.294999999999972	0.019901842563734503
8.299999999999972	0.02026475011799621
8.304999999999971	0.020643242438475436
8.30999999999997	0.021025635507340053
8.314999999999971	0.021418013204699736
8.319999999999972	0.02181781221682892
8.32499999999997	0.022212501628519916
8.32999999999997	0.022629955660445848
8.33499999999997	0.023030005430727356
8.339999999999971	0.023449099279087355
8.34499999999997	0.023906580986635305
8.34999999999997	0.024371839658817004
8.35499999999997	0.02485060728798822
8.359999999999971	0.025364078423432416
8.36499999999997	0.02585915287329199
8.369999999999969	0.02641633577430576
8.37499999999997	0.026965930493575454
8.37999999999997	0.027521810257374303
8.38499999999997	0.028053984173126954
8.389999999999969	0.028602034442821868
8.39499999999997	0.02911255813446002
8.39999999999997	0.029623995735868665
8.40499999999997	0.030119667517588107
8.409999999999968	0.030584592949783523
8.414999999999969	0.03105765345043125
8.41999999999997	0.031557250293749485
8.424999999999969	0.03209906853390935
8.429999999999968	0.0326571432467693
8.434999999999969	0.03320935019517329
8.43999999999997	0.03383512400819995
8.444999999999968	0.03446477093800857
8.449999999999967	0.035124558341548144
8.454999999999968	0.03578367560933462
8.459999999999969	0.03650629989325252
8.464999999999968	0.037226289681117374
8.469999999999967	0.037965750835125524
8.474999999999968	0.03876848390984085
8.479999999999968	0.03957323969268855
8.484999999999967	0.0403474667429201
8.489999999999966	0.041080876851502225
8.494999999999967	0.04180774100114995
8.499999999999968	0.04251341918998023
8.504999999999967	0.04316006285070471
8.509999999999966	0.043786460433381115
8.514999999999967	0.04445901086228737
8.519999999999968	0.045182188519587774
8.524999999999967	0.04594227088454265
8.529999999999966	0.04676134608993932
8.534999999999966	0.047660298058242165
8.539999999999967	0.048536214024180103
8.544999999999966	0.04943491099298469
8.549999999999965	0.05032602472225657
8.554999999999966	0.05121883502029528
8.559999999999967	0.05206201791701056
8.564999999999966	0.052892384949450096
8.569999999999965	0.05372495569826596
8.574999999999966	0.05462097416460167
8.579999999999966	0.05549303828904432
8.584999999999965	0.05633443856595669
8.589999999999964	0.05712803393968907
8.594999999999965	0.05792306373308056
8.599999999999966	0.0585755013495003
8.604999999999965	0.05923799915933805
8.609999999999964	0.05989921831219853
8.614999999999965	0.06056540723244105
8.619999999999965	0.06129588058479557
8.624999999999964	0.062128960708908436
8.629999999999963	0.06309510091377352
8.634999999999964	0.06416625494671747
8.639999999999965	0.06525064635133176
8.644999999999964	0.06640856606509311
8.649999999999963	0.06759702230208577
8.654999999999964	0.06874335972917495
8.659999999999965	0.06988653518496281
8.664999999999964	0.07109015333534337
8.669999999999963	0.07226716446010788
8.674999999999963	0.07344455055105246
8.679999999999964	0.07464776163052779
8.684999999999963	0.07584610142877235
8.689999999999962	0.07704148485356817
8.694999999999963	0.07812947986557628
8.699999999999964	0.07921468537652424
8.704999999999963	0.08030887070335285
8.709999999999962	0.08135739256717196
8.714999999999963	0.08253975381450808
8.719999999999963	0.08376194777037883
8.724999999999962	0.08505819956690314
8.729999999999961	0.0863938537684209
8.734999999999962	0.08774921443046413
8.739999999999963	0.08903794834930623
8.744999999999962	0.09026471861673666
8.749999999999961	0.09141161005869917
8.754999999999962	0.09253085613782158
8.759999999999962	0.0936561384966691
8.764999999999961	0.0947810094603995
8.76999999999996	0.09598336528720763
8.774999999999961	0.09726693309332307
8.779999999999962	0.09855236176021241
8.784999999999961	0.09994977248020165
8.78999999999996	0.10131209413764947
8.79499999999996	0.10276748927892798
8.799999999999962	0.10427541065757975
8.80499999999996	0.10579074757397731
8.80999999999996	0.10731055529377742
8.81499999999996	0.10880552883725245
8.819999999999961	0.11026087094870035
8.82499999999996	0.11164528325948564
8.82999999999996	0.11301402147187718
8.83499999999996	0.11434119441209008
8.83999999999996	0.11569634329200383
8.84499999999996	0.11714959461152681
8.849999999999959	0.11873327478922484
8.85499999999996	0.12042230780299662
8.85999999999996	0.12219299973102139
8.86499999999996	0.12394425507415814
8.869999999999958	0.12567134477362146
8.87499999999996	0.12727095279584494
8.87999999999996	0.12878442674587792
8.884999999999959	0.13022771178151665
8.889999999999958	0.13163825515207883
8.894999999999959	0.13309229732580266
8.89999999999996	0.13469366327184426
8.904999999999959	0.13638584545382695
8.909999999999958	0.13813073485086935
8.914999999999958	0.13995677619992913
8.919999999999959	0.141800540649761
8.924999999999958	0.1435194365653215
8.929999999999957	0.14519266954772034
8.934999999999958	0.14674940217986526
8.939999999999959	0.14827956269792128
8.944999999999958	0.14987098711653793
8.949999999999957	0.1514727226387997
8.954999999999957	0.15311812747071307
8.959999999999958	0.15477479821328607
8.964999999999957	0.1564758775681597
8.969999999999956	0.15819906636702696
8.974999999999957	0.15995850894077238
8.979999999999958	0.1616703945053067
8.984999999999957	0.16348599120023613
8.989999999999956	0.16544900736205712
8.994999999999957	0.16751397501547927
8.999999999999957	0.1697188422246524
9.004999999999956	0.17200408305948187
9.009999999999955	0.17427822938882465
9.014999999999956	0.17654886362738448
9.019999999999957	0.1786852190758374
9.024999999999956	0.1805964768116918
9.029999999999955	0.18238093347116782
9.034999999999956	0.18411284765807256
9.039999999999957	0.18580052636053004
9.044999999999956	0.18758557565150036
9.049999999999955	0.18948036986201974
9.054999999999955	0.19149956385645628
9.059999999999956	0.1936127492956139
9.064999999999955	0.19585715968739364
9.069999999999954	0.19805795425155598
9.074999999999955	0.2002058510652359
9.079999999999956	0.2022955509010404
9.084999999999955	0.20427353135566112
9.089999999999954	0.20627651325841623
9.094999999999954	0.20829304316328678
9.099999999999955	0.21030808857029884
9.104999999999954	0.21234987294084548
9.109999999999953	0.21449774474141464
9.114999999999954	0.21665250862762203
9.119999999999955	0.21886430656830805
9.124999999999954	0.22123023158818708
9.129999999999953	0.22356185176880528
9.134999999999954	0.22593384270163314
9.139999999999954	0.22826948246796597
9.144999999999953	0.2306585908010254
9.149999999999952	0.23307152611511409
9.154999999999953	0.23540818578250985
9.159999999999954	0.2377338353184928
9.164999999999953	0.24005174168457233
9.169999999999952	0.2423646706150038
9.174999999999953	0.24477942013232376
9.179999999999954	0.2472694567031023
9.184999999999953	0.24976711515775993
9.189999999999952	0.25218240435972233
9.194999999999952	0.2545125303660504
9.199999999999953	0.25681698449518475
9.204999999999952	0.25896972572383037
9.209999999999951	0.26094642742953755
9.214999999999952	0.26286129835288086
9.219999999999953	0.26485930640944017
9.224999999999952	0.2670931636259079
9.22999999999995	0.2693839454597773
9.234999999999951	0.2719357076835218
9.239999999999952	0.27458286276495053
9.244999999999951	0.2774004654360846
9.24999999999995	0.28019681532710444
9.254999999999951	0.2828243035055351
9.259999999999952	0.28543212400942386
9.26499999999995	0.28784348586116243
9.26999999999995	0.2901483734893471
9.27499999999995	0.2924173034678596
9.279999999999951	0.294798885587276
9.28499999999995	0.2970424385594097
9.28999999999995	0.29928327205564936
9.29499999999995	0.3016995996793466
9.299999999999951	0.3040568836972039
9.30499999999995	0.3064180308302406
9.309999999999949	0.30868913604196324
9.31499999999995	0.3109485872020808
9.31999999999995	0.3132847885160363
9.32499999999995	0.3156185488580201
9.329999999999949	0.3180055654177242
9.33499999999995	0.3204534863048264
9.33999999999995	0.32274352545814217
9.34499999999995	0.32485175577591974
9.349999999999948	0.3269507093839815
9.354999999999949	0.32888090474044646
9.35999999999995	0.330763970778353
9.364999999999949	0.33265664870442807
9.369999999999948	0.33468206943410117
9.374999999999948	0.33697644624472123
9.37999999999995	0.3395585585786999
9.384999999999948	0.34225210501395475
9.389999999999947	0.3451208142395883
9.394999999999948	0.3480375786111618
9.399999999999949	0.3507503602868912
9.404999999999948	0.3534271568898689
9.409999999999947	0.3561214530754251
9.414999999999948	0.358702637199765
9.419999999999948	0.36139983000099274
9.424999999999947	0.3640538001136365
9.429999999999946	0.3667681470292347
9.434999999999947	0.3695500307575999
9.439999999999948	0.37223190272426626
9.444999999999947	0.37470776264671274
9.449999999999946	0.3768928637118466
9.454999999999947	0.37880615432028647
9.459999999999948	0.38059867622080723
9.464999999999947	0.3822991450457682
9.469999999999946	0.38393294887960105
9.474999999999946	0.3857103517443229
9.479999999999947	0.38780029784937625
9.484999999999946	0.3901966862122757
9.489999999999945	0.3930314203302197
9.494999999999946	0.39609266683105276
9.499999999999947	0.3995324230190755
9.504999999999946	0.40297669963764005
9.509999999999945	0.4062930027008239
9.514999999999946	0.409427894292664
9.519999999999946	0.4120175378817898
9.524999999999945	0.41425266105911995
9.529999999999944	0.41604838610889955
9.534999999999945	0.4176458266476844
9.539999999999946	0.41907926999428813
9.544999999999945	0.4206465373697646
9.549999999999944	0.42227699038429417
9.554999999999945	0.4242135617355463
9.559999999999945	0.42636526441988204
9.564999999999944	0.4285736353212444
9.569999999999943	0.43102842608637104
9.574999999999944	0.43351352075631605
9.579999999999945	0.43606142200512504
9.584999999999944	0.438716764760486
9.589999999999943	0.4413794744417879
9.594999999999944	0.44424768988124647
9.599999999999945	0.44700424115409204
9.604999999999944	0.44974526037517326
9.609999999999943	0.4523737865299263
9.614999999999943	0.4549036086838107
9.619999999999944	0.4572731371725202
9.624999999999943	0.4595518117101958
9.629999999999942	0.46147312526660844
9.634999999999943	0.4632324566194572
9.639999999999944	0.46481246997162495
9.644999999999943	0.46632557865363367
9.649999999999942	0.467744825606778
9.654999999999943	0.46926351782963327
9.659999999999943	0.4709822812705952
9.664999999999942	0.4731029042322495
9.669999999999941	0.475604494293009
9.674999999999942	0.4782827574202068
9.679999999999943	0.4811329738433824
9.684999999999942	0.483848375031215
9.68999999999994	0.4862721126170399
9.694999999999942	0.4885648017249767
9.699999999999942	0.49040199751582014
9.704999999999941	0.49207710694470547
9.70999999999994	0.4935420078981574
9.714999999999941	0.49522027126646023
9.719999999999942	0.4969790637322271
9.724999999999941	0.4988149480781895
9.72999999999994	0.5007186111653718
9.73499999999994	0.5026462587787793
9.739999999999942	0.5043816239670393
9.74499999999994	0.5058348333922443
9.74999999999994	0.507126323272771
9.75499999999994	0.5082680092334428
9.759999999999941	0.5093423810408492
9.76499999999994	0.5106343888262351
9.76999999999994	0.5120326463228901
9.77499999999994	0.5137628750022888
9.77999999999994	0.5155741113578339
9.78499999999994	0.5175555574523258
9.789999999999939	0.5195796416905979
9.79499999999994	0.5213444578389117
9.79999999999994	0.522829505070897
9.80499999999994	0.5242762725668098
9.809999999999938	0.5254192162824906
9.814999999999939	0.5264493710851927
9.81999999999994	0.5275442383119799
9.824999999999939	0.5286728389612543
9.829999999999938	0.5299688753550745
9.834999999999939	0.5316208979891834
9.83999999999994	0.5332287891971655
9.844999999999938	0.5349355500556517
9.849999999999937	0.5364845714734466
9.854999999999938	0.5378126167450671
9.859999999999939	0.5390005484979903
9.864999999999938	0.5401101434009477
9.869999999999937	0.540939093665954
9.874999999999938	0.5419763426093571
9.879999999999939	0.5431203734464406
9.884999999999938	0.5444845638929385
9.889999999999937	0.5460445061297453
9.894999999999937	0.5475938947473262
9.899999999999938	0.5491516573074096
9.904999999999937	0.5506947603080488
9.909999999999936	0.551985817441761
9.914999999999937	0.5530433332852535
9.919999999999938	0.5538478142388893
9.924999999999937	0.5545795848364566
9.929999999999936	0.5550650223446613
9.934999999999937	0.55560219051928
9.939999999999937	0.5560015195599383
9.944999999999936	0.5565654794027424
9.949999999999935	0.5571819931482703
9.954999999999936	0.5578832920092174
9.959999999999937	0.5587944862705264
9.964999999999936	0.5596900011134253
9.969999999999935	0.5606587160841711
9.974999999999936	0.5616128248574641
9.979999999999936	0.5624233388897524
9.984999999999935	0.5632188712029911
9.989999999999934	0.5635910698636599
9.994999999999935	0.5638022000836765
9.999999999999936	0.5638363989565947
10.004999999999935	0.5638134930536536
10.009999999999934	0.563784815086275
10.014999999999935	0.5636328946726478
10.019999999999936	0.563853087173759
10.024999999999935	0.5640071186997705
10.029999999999934	0.564373128607258
10.034999999999934	0.564775761965948
10.039999999999935	0.5650793713427661
10.044999999999934	0.5653313933185217
10.049999999999933	0.5654407377565465
10.054999999999934	0.5657258519281014
10.059999999999935	0.5659492756709996
10.064999999999934	0.5662979253941608
10.069999999999933	0.566761864950128
10.074999999999934	0.5673585255675657
10.079999999999934	0.5682141320012674
10.084999999999933	0.5686948962817495
10.089999999999932	0.5690305072994898
10.094999999999933	0.5688968998271406
10.099999999999934	0.5684824500453675
10.104999999999933	0.5678853303361452
10.109999999999932	0.5670576698954919
10.114999999999933	0.566210811340755
10.119999999999933	0.5654661469240454
10.124999999999932	0.5652431532607217
10.129999999999932	0.565297063436065
10.134999999999932	0.5656565513914547
10.139999999999933	0.5660764282736163
10.144999999999932	0.5664904978091234
10.149999999999931	0.5668580812762555
10.154999999999932	0.5669057036446772
10.159999999999933	0.5666233857510788
10.164999999999932	0.5662290993913998
10.16999999999993	0.5655736028891033
10.174999999999931	0.5649050460241485
10.179999999999932	0.564365048874723
10.184999999999931	0.5640051545176453
10.18999999999993	0.5635924928816411
10.194999999999931	0.5632561354502633
10.199999999999932	0.5630054762800302
10.20499999999993	0.5627180808838332
10.20999999999993	0.562200508808099
10.21499999999993	0.5616169508517633
10.219999999999931	0.5610946603239787
10.22499999999993	0.5604549342137014
10.22999999999993	0.5595886658341186
10.23499999999993	0.558826396455139
10.239999999999931	0.5581568153633981
10.24499999999993	0.5572856877585786
10.249999999999929	0.5563194915275612
10.25499999999993	0.5554670492503517
10.25999999999993	0.5542993290252972
10.26499999999993	0.5529309451150145
10.269999999999929	0.5514368486754839
10.27499999999993	0.5498232966499528
10.27999999999993	0.5480649551110137
10.284999999999929	0.546280859333145
10.289999999999928	0.5445860050652839
10.294999999999929	0.5430569627573806
10.29999999999993	0.5416521577891169
10.304999999999929	0.5402885844209109
10.309999999999928	0.5391522647571849
10.314999999999928	0.5380956277309669
10.31999999999993	0.536996358792165
10.324999999999928	0.5359380972130559
10.329999999999927	0.534727707130939
10.334999999999928	0.5333412210940235
10.339999999999929	0.5318933932473164
10.344999999999928	0.5303185319977155
10.349999999999927	0.528657075254327
10.354999999999928	0.5269093807516361
10.359999999999928	0.5252858503785847
10.364999999999927	0.5238344243862365
10.369999999999926	0.5222668168254788
10.374999999999927	0.5207663734327647
10.379999999999928	0.5192534935309068
10.384999999999927	0.517603472845419
10.389999999999926	0.5160329656027249
10.394999999999927	0.5146315621970512
10.399999999999928	0.5132560833128545
10.404999999999927	0.5119403986061373
10.409999999999926	0.5106466652193994
10.414999999999926	0.5093853228390042
10.419999999999927	0.5079705660679967
10.424999999999926	0.5063350685582844
10.429999999999925	0.5044498115918358
10.434999999999926	0.5024735792352724
10.439999999999927	0.5001861593390968
10.444999999999926	0.49793180421027505
10.449999999999925	0.4957889906165923
10.454999999999925	0.493842574837427
10.459999999999926	0.4918236678791556
10.464999999999925	0.4901870487199131
10.469999999999924	0.4886558841120871
10.474999999999925	0.48718360802344185
10.479999999999926	0.4857127641095497
10.484999999999925	0.48405547595659065
10.489999999999924	0.4820897089552638
10.494999999999925	0.479921063658225
10.499999999999925	0.477530466661581
10.504999999999924	0.47487778188824614
10.509999999999923	0.4719498091135656
10.514999999999924	0.4690913186832679
10.519999999999925	0.4661742967511556
10.524999999999924	0.4634470297118777
10.529999999999923	0.46081577393644024
10.534999999999924	0.4583171799173565
10.539999999999925	0.45606582587182
10.544999999999924	0.453880890345438
10.549999999999923	0.4519125507309945
10.554999999999923	0.4499239513447618
10.559999999999924	0.4478462684731475
10.564999999999923	0.4457218499085017
10.569999999999922	0.44344195214314075
10.574999999999923	0.4410764016578176
10.579999999999924	0.4386906964011273
10.584999999999923	0.43629762323939564
10.589999999999922	0.434056272669983
10.594999999999922	0.4318964859714999
10.599999999999923	0.42992146115568625
10.604999999999922	0.4279552838060925
10.609999999999921	0.4260458929203313
10.614999999999922	0.4239780083313123
10.619999999999923	0.4217843312789622
10.624999999999922	0.4193213805330295
10.62999999999992	0.4167293172112868
10.634999999999922	0.4140225604646572
10.639999999999922	0.41135473627323643
10.644999999999921	0.4086314961445576
10.64999999999992	0.40604045038256115
10.654999999999921	0.4034438336784647
10.659999999999922	0.4008806915283926
10.664999999999921	0.3983778954486961
10.66999999999992	0.3958466854558956
10.67499999999992	0.39323034063550427
10.679999999999922	0.39082744360872307
10.68499999999992	0.3883717279283463
10.68999999999992	0.38609635707490914
10.69499999999992	0.3837996657495875
10.699999999999921	0.3816296721143598
10.70499999999992	0.3792894510328836
10.70999999999992	0.3768776387912807
10.71499999999992	0.37436382400771073
10.71999999999992	0.3717504852946164
10.72499999999992	0.3690783197095447
10.729999999999919	0.3664400834422214
10.73499999999992	0.363871793155235
10.73999999999992	0.36145629414484104
10.74499999999992	0.3589929139937301
10.749999999999918	0.3566815715652269
10.754999999999919	0.3543457760789832
10.75999999999992	0.35206747483089273
10.764999999999919	0.34974030292363556
10.769999999999918	0.34733583149124486
10.774999999999919	0.34483515066659637
10.77999999999992	0.3423422715887527
10.784999999999918	0.3396527768423833
10.789999999999917	0.33702058261728673
10.794999999999918	0.33439822213127635
10.799999999999919	0.3319403258596197
10.804999999999918	0.3295495810954842
10.809999999999917	0.3272722206688414
10.814999999999918	0.3252279550997737
10.819999999999919	0.32325887884993443
10.824999999999918	0.3212272090925668
10.829999999999917	0.31910170566229246
10.834999999999917	0.3168188031972122
10.839999999999918	0.31435060137353604
10.844999999999917	0.31167071037023314
10.849999999999916	0.3089674899464567
10.854999999999917	0.30616229611700435
10.859999999999918	0.30343068752776897
10.864999999999917	0.3007866710936358
10.869999999999916	0.29835731003661764
10.874999999999917	0.2962010392095467
10.879999999999917	0.29406855437581503
10.884999999999916	0.29189446694828813
10.889999999999915	0.28969258507038936
10.894999999999916	0.28739178775475444
10.899999999999917	0.2850311660584201
10.904999999999916	0.2825544297759982
10.909999999999915	0.28008542383822277
10.914999999999916	0.2777797620977147
10.919999999999916	0.27557253594968734
10.924999999999915	0.2735018232228994
10.929999999999914	0.2715207900720342
10.934999999999915	0.2694437145015514
10.939999999999916	0.2672052746806379
10.944999999999915	0.264810923558964
10.949999999999914	0.2623574952167151
10.954999999999915	0.2598243569216866
10.959999999999916	0.25722027475135106
10.964999999999915	0.2546661016401909
10.969999999999914	0.2522385934735849
10.974999999999914	0.24995202785172313
10.979999999999915	0.24780262510817222
10.984999999999914	0.24570535651502437
10.989999999999913	0.24356922299045933
10.994999999999914	0.24144756577150214
10.999999999999915	0.23923674204735257
11.004999999999914	0.23705327971249718
11.009999999999913	0.2348637770947634
