# Age (1.0e+03yr)	Probability
8.55	0.4660663067856442
8.555	0.46846477023634475
8.56	0.4708809078417823
8.565	0.4734128864019775
8.57	0.47591165674315156
8.575	0.47853211599032874
8.58	0.4813187141748954
8.585	0.4843234822558648
8.59	0.4872459056613263
8.595	0.49056848312797424
8.6	0.49411343688011966
8.605	0.49785474788127093
8.61	0.5014830929332785
8.615	0.5049948007260917
8.62	0.5082784821324053
8.625	0.511037093327945
8.63	0.513216121076568
8.635	0.5149803171307291
8.64	0.5165267780430045
8.645	0.5180247938212604
8.65	0.5198049895775638
8.655	0.5218892593323589
8.66	0.5243386529847166
8.665	0.5270958309357865
8.67	0.5297492643269249
8.675	0.5325249521175156
8.68	0.535079125957697
8.685	0.5374777887425853
8.69	0.5397845797555821
8.695	0.5419540844589752
8.7	0.5439816718252691
8.705	0.5460980050821009
8.71	0.5482915988501278
8.715	0.5505175868843948
8.72	0.5528112728283112
8.725	0.555045015052838
8.73	0.5572475557388274
8.735	0.5595992208575096
8.74	0.5618292694383813
8.745	0.5637400072746119
8.75	0.5655494628089928
8.755	0.5678352624197148
8.76	0.5701699251067174
8.765	0.5727292031392198
8.77	0.5756176811994514
8.775	0.5788411268290488
8.78	0.5820961480752671
8.785	0.5851772095910326
8.79	0.5882286733576049
8.795	0.5910139108563816
8.8	0.5933979111773133
8.805	0.595518202095137
8.81	0.5978229778341846
8.815	0.5996251944587134
8.82	0.6009578280676742
8.825	0.6024299396611017
8.83	0.6036159820195114
8.835	0.6045947496855797
8.84	0.6054796165681771
8.845	0.6065347504192348
8.85	0.6076365952251148
8.855	0.608623486030341
8.86	0.609606164028244
8.865	0.6108200863825586
8.87	0.6118717778481271
8.875	0.6125684879908078
8.88	0.6136151770425573
8.885	0.6144993570892846
8.89	0.6152963731614649
8.895	0.616312488503507
8.9	0.6174283455888352
8.905	0.6186512870345022
8.91	0.6196240400867002
8.915	0.620475147426231
8.92	0.6214581164861167
8.925	0.6224423113302167
8.93	0.6235201830631295
8.935	0.6246407031809476
8.94	0.6261757085629334
8.945	0.6280293178564107
8.95	0.6303524913601084
8.955	0.6328766935549592
8.96	0.6352485750174736
8.965	0.6372702937774511
8.97	0.6389960618479813
8.975	0.6400609444106764
8.98	0.640685239490104
8.985	0.6408657354805513
8.99	0.6409264153132175
8.995	0.6406475673372501
9.0	0.6404257039345267
9.005	0.6400489929073202
9.01	0.6394541046297789
9.015	0.6390777671343104
9.02	0.6384307225262251
9.025	0.6378502783578684
9.03	0.6374831600126541
9.035	0.6372557282635236
9.04	0.6377477523009404
9.045	0.6384288077768903
9.05	0.6391151061691062
9.055	0.6398368513889153
9.06	0.6406322663269323
9.065	0.6411211123205073
9.07	0.641585933134133
9.075	0.6418211221702598
9.08	0.6418294233399543
9.085	0.6420761794180825
9.09	0.6419481839347666
9.095	0.6416974843280017
9.1	0.6415049477778554
9.105	0.6406700710519337
9.11	0.6395135256773133
9.115	0.6382456635731006
9.12	0.6371256210485903
9.125	0.6358212028071527
9.13	0.6351385650588072
9.135	0.6343367021500312
9.14	0.6337966678659492
9.145	0.6332961407790643
9.15	0.6326591427298598
9.155	0.6323134686619999
9.16	0.6317869916463941
9.165	0.631119408724552
9.17	0.6309642929265007
9.175	0.6310211030059707
9.18	0.6310598301506561
9.185	0.630837094749259
9.19	0.6305732912002195
9.195	0.6297484259262968
9.2	0.6285890155103234
9.205	0.6271279311257826
9.21	0.6252108231852253
9.215	0.6232776322104866
9.22	0.6213862347747698
9.225	0.6198336555851399
9.23	0.6186478257243686
9.235	0.6172621916599265
9.24	0.6160929170685561
9.245	0.6148909377878627
9.25	0.6136027898125822
9.255	0.6120520951222964
9.26	0.6103105568733557
9.265	0.608716050837388
9.27	0.6071408179977514
9.275	0.6060834815093623
9.28	0.605096375404001
9.285	0.6042785970230508
9.29	0.603394884503823
9.295	0.6020789447903793
9.3	0.6003849484948913
9.305	0.5979730933836891
9.31	0.5950190513615109
9.315	0.5915848485833224
9.32	0.5878250134355923
9.325	0.5841572505923304
9.33	0.5808955106108873
9.335	0.5780611452161046
9.34	0.5755426070621147
9.345	0.5736865112768591
9.35	0.5719102083339923
9.355	0.5707602081681175
9.36	0.5695753108246274
9.365	0.5680755037717329
9.37	0.5662207806389017
9.375	0.564025871128038
9.38	0.5616198201875174
9.385	0.5591680624271723
9.39	0.5564404354966171
9.395	0.5536933243917728
9.4	0.5511045370197114
9.405	0.5490177880814948
9.41	0.5466960014694361
9.415	0.5444290608810636
9.42	0.5418015458567307
9.425	0.5392027844973549
9.43	0.5364276314630668
9.435	0.5334961270872707
9.44	0.5304451239681487
9.445	0.5272329674312549
9.45	0.5241806443332504
9.455	0.5214437772464923
9.46	0.5188326578266281
9.465	0.5165081076635434
9.47	0.5141753028951
9.475	0.5123524431879856
9.48	0.5105494397074768
9.485	0.5083649301682258
9.49	0.5061176244834824
9.495	0.5036001028454763
9.5	0.5006322674201723
9.505	0.4974372016685304
9.51	0.4942187523050378
9.515	0.4908607002088459
9.52	0.487286520169739
9.525	0.48392175182764746
9.53	0.48053093962848553
9.535	0.4770439916665863
9.54	0.4735152962238505
9.545	0.4701891735919484
9.55	0.4669144812390867
9.555	0.46379277755966586
9.56	0.46096456843625166
9.565	0.4584801546922926
9.57	0.45592454521351866
9.575	0.4534900740018854
9.58	0.4507509024279322
9.585	0.44780421561765366
9.59	0.44436331246093463
9.595	0.4406747827203354
9.6	0.43676822537255655
9.605	0.4328544443640941
9.61	0.42906595264387837
9.615	0.42570184893536667
9.62	0.42255852912504765
9.625	0.4195588224049266
9.63	0.41669738104015674
9.635	0.4140951900351883
9.64	0.41096218817136176
9.645	0.4079295110367977
9.65	0.40466062631683397
9.655	0.4013019424384793
9.66	0.3977619217094611
9.665	0.3942711861457878
9.67	0.39060599210013686
9.675	0.38690982182434
9.68	0.38322784481238853
9.685	0.3794402314900372
9.69	0.3760178910325124
9.695	0.3726088740743227
9.7	0.3692937383671023
9.705	0.36623972027989454
9.71	0.36316474902790224
9.715	0.3599601692246865
9.72	0.35655163435418524
9.725	0.35293033286547315
9.73	0.3490477733969428
9.735	0.3451613824448379
9.74	0.3413066473505996
9.745	0.33782443553134184
9.75	0.3347577028917474
9.755	0.3319558515414176
9.76	0.3296092487864286
9.765	0.3273889846094332
9.77	0.3251101425484857
9.775	0.3223760693899008
9.78	0.31935935292762524
9.785	0.31574715706989354
9.79	0.31189176408740715
9.795	0.30773128010243345
9.8	0.3033979407855953
9.805	0.2993518291304866
9.81	0.2955391414369266
9.815	0.2921168391135431
9.82	0.288878368305795
9.825	0.28592509366823937
9.83	0.2832251621680448
9.835	0.28056310980050353
9.84	0.2780749169953903
9.845	0.2755678388945454
9.85	0.273098806243823
9.855	0.27059368537367073
9.86	0.26807598059572496
9.865	0.2654726787940458
9.87	0.2627102975506319
9.875	0.2600127818961376
9.88	0.2570806804151645
9.885	0.2540810669491316
9.89	0.2509491023838603
9.895	0.24789946485562106
9.9	0.24493319297892086
9.905	0.24185702573867446
9.91	0.23874685772652138
9.915	0.23558127911518828
9.92	0.23242639247277422
9.925	0.22919861568954258
9.93	0.2259419714892366
9.935	0.22258885590253547
9.94	0.21921734425970305
9.945	0.21599979114446027
9.95	0.21290654925030184
9.955	0.20996116208489338
9.96	0.20704520431853227
9.965	0.204230579516639
9.97	0.20146312221768384
9.975	0.1988336083951181
9.98	0.1963630545277551
9.985	0.19388353674493222
9.99	0.19159996763572223
9.995	0.18935847183881127
10.0	0.18722237493384533
10.005	0.18509716931892628
10.01	0.18298197259701346
10.015	0.18069153015717912
10.02	0.17811967309185847
10.025	0.175445147935446
10.03	0.1726487922032448
10.035	0.16974226422815877
10.04	0.1666357913971401
10.045	0.1636587717760921
10.05	0.16075922392212474
10.055	0.15797843673870765
10.06	0.15526875478183866
10.065	0.15270454117282317
10.07	0.1500815019516564
10.075	0.14763773912293493
10.08	0.14517486628257495
10.085	0.14293489984352245
10.09	0.1407892808604061
10.095	0.13874171236016639
10.1	0.1369882904033165
10.105	0.13536418636270456
10.11	0.13365258476554873
10.115	0.13204885532678753
10.12	0.1303196018013229
10.125	0.1284342137229106
10.13	0.12642815837074256
10.135	0.12439905952901806
10.14	0.12218028995822057
10.145	0.12013115804495718
10.15	0.11808424840386184
10.155	0.11616988711376683
10.16	0.11424976833424326
10.165	0.11236470292421603
10.17	0.11045229238369288
10.175	0.10860346441348288
10.18	0.10666642297727201
10.185	0.10473575973272657
10.19	0.10296030153943896
10.195	0.10112008751111778
10.2	0.09953867712358078
10.205	0.09802799720804838
10.21	0.09661247172205747
10.215	0.09523375828312233
10.22	0.09390808614975862
10.225	0.09259022103740294
10.23	0.09105843080984084
10.235	0.08955854699263642
10.24	0.087853253868752
10.245	0.08613315551433108
10.25	0.08440347613739137
10.255	0.08267087435810706
10.26	0.08110629824149868
10.265	0.07948138331776539
10.27	0.07808708732704131
10.275	0.07676700651002373
10.28	0.07547214600676179
10.285	0.07417981500258793
10.29	0.0728483035597463
10.295	0.07154870247763172
10.3	0.07017149423505889
10.305	0.0688030118236733
10.31	0.06738716354928412
10.315	0.0659920746693979
10.32	0.06456307904010913
10.325	0.06317029001100738
10.33	0.061822878578185955
10.335	0.060381212791101105
10.34	0.05898110066546795
10.345	0.05767120134799911
10.35	0.05629574552612182
10.355	0.05500938746532459
10.36	0.053791067279900004
10.365	0.05266752265520203
10.37	0.05167723383567979
10.375	0.05068595656802165
10.38	0.04977016383098599
10.385	0.04884980212853378
10.39	0.04791908720080664
10.395	0.04699653474168173
10.4	0.0459849968053083
10.405	0.044895005097105534
10.41	0.043825577662897776
10.415	0.04278819662611847
10.42	0.0417560195954748
10.425	0.040704780624249745
10.43	0.039721698692540705
10.435	0.0387059495168131
10.44	0.03782459061286645
10.445	0.036913013486179994
10.45	0.03608178448989601
10.455	0.03528955420201844
10.46	0.03451277777947518
10.465	0.03383498818212093
10.47	0.03321391499132529
10.475	0.032564360008388464
10.48	0.031961103837732784
10.485	0.031326407300923856
10.49	0.03075310155003689
10.495	0.030120212814577094
10.5	0.029492605308026595
10.505	0.028837568097038548
10.51	0.028211572192449012
10.515	0.027548169969954777
10.52	0.026935079223500677
10.525	0.026313334490020667
10.53	0.02571376574165807
10.535	0.02508522743941515
10.54	0.024468731734200087
10.545	0.02384305866544716
10.55	0.023269421717654
10.555	0.022673625458986192
10.56	0.022166235756918076
10.565	0.021681498385321123
10.57	0.02121878542200781
10.575	0.020774776428180153
10.58	0.020356073268936
10.585	0.019879908947606155
10.59	0.01941553996111004
10.595	0.01891931445343673
10.6	0.018486300747336832
10.605	0.01805090766074878
10.61	0.017661155173799584
10.615	0.017269172721566677
10.62	0.016864839391531033
10.625	0.0164638852312981
10.63	0.016019094469118023
10.635	0.01555515486380041
10.64	0.015046502703220634
10.645	0.014517836525154315
10.65	0.01402420350131234
10.655	0.013574219949667395
10.66	0.013165748745421235
10.665	0.012789285264139619
10.67	0.012502197810996001
10.675	0.012229696765741807
10.68	0.01197351129079427
10.685	0.011726216888686036
10.69	0.011427669310012434
10.695	0.011095895614778771
10.7	0.010717068861265878
10.705	0.01035086898900398
10.71	0.009981324138210153
10.715	0.009612996057362513
10.72	0.00931073642603831
10.725	0.009052909941121052
10.73	0.008827613059816686
10.735	0.008603802959511412
10.74	0.008408477880136893
10.745	0.008216001909238524
10.75	0.008039289113019493
10.755	0.007853799250649659
10.76	0.007692608915924415
10.765	0.007526144209720489
10.77	0.0073677241474405025
10.775	0.007185804573383536
10.78	0.006994370810765266
10.785	0.006760856054901196
10.79	0.006534309680267991
10.795	0.006293854572834399
10.8	0.006071488055004332
10.805	0.005823239237109972
10.81	0.005597488556829676
10.815	0.005372043528331125
10.82	0.0051711602549579395
10.825	0.0049858717453085295
10.83	0.004816684821488005
10.835	0.0046778784802081
10.84	0.004572059615907323
10.845	0.004499873787934942
10.85	0.004417833448977842
10.855	0.004336523520500717
10.86	0.0042373230862810364
10.865	0.0041122099077448016
10.87	0.003985953116953072
10.875	0.0038388202435322458
10.88	0.003700068677340755
10.885	0.003573963665527341
10.89	0.0034590578445417375
10.895	0.003370486629017452
10.9	0.003281663887210106
10.905	0.0032158734627420675
10.91	0.003142312320007286
10.915	0.00308184154347801
10.92	0.003011620366162077
10.925	0.0029376554154988566
10.93	0.0028485050392887045
10.935	0.002746880308922274
10.94	0.0026382975820032463
10.945	0.0025163033013597337
10.95	0.00238636884238995
10.955	0.0022783113892535195
10.96	0.0021791196885759534
10.965	0.0021075175711752383
10.97	0.0020555141041793553
10.975	0.002026474376423031
10.98	0.002007311298292309
10.985	0.0019742493486132845
10.99	0.0019460042679552549
10.995	0.001901098531078447
11.0	0.0018584432165175255
11.005	0.0018170657998829477
11.01	0.0017747838017649804
11.015	0.001746749502166242
11.02	0.0017057316518576992
11.025	0.0016651333459035275
11.03	0.0016043900017449443
11.035	0.0015284433242681197
11.04	0.001440094192527407
11.045	0.0013383264049266837
11.05	0.001248598497795975
11.055	0.0011689255817766062
11.06	0.0011227143112092497
11.065	0.0010808859693330123
11.07	0.0010523359028746851
11.075	0.0010334544362712733
11.08	0.001014094160756092
11.085	0.000987022201021848
11.09	0.0009600990583749964
11.095	0.0009293917457544271
11.1	0.0008909904912771109
11.105	0.0008525856693051284
11.11	0.0008262898504528166
11.115	0.0007937153163209371
11.12	0.0007571163727976744
11.125	0.0007241280029554785
11.13	0.0006942965965799035
11.135	0.00066703950319954
11.14	0.0006408069479143904
11.145	0.0006181804051661656
11.15	0.0006046852470930424
11.155	0.0005967191178844179
11.16	0.0005947409368279121
11.165	0.0005992423624264563
11.17	0.000600815378317258
11.175	0.0006013752782828603
11.18	0.0006002381602792071
11.185	0.0005886648005177009
11.19	0.000562264317185255
11.195	0.00052764231603885
11.2	0.0004836344748595966
11.205	0.0004410280818549077
11.21	0.0003981954823538685
11.215	0.00035883132423672595
11.22	0.00032813077801113527
11.225	0.00030701993575525086
11.23	0.000292918501292469
11.235	0.000287126583946444
11.24	0.0002808383839099
11.245	0.0002788527449503328
11.25	0.0002714898535585351
11.255	0.0002585173724017505
11.26	0.00024497082297994207
11.265	0.00022837452205326958
11.27	0.00020670901294055652
11.275	0.0001863159040160358
11.28	0.00017191200051228146
11.285	0.00015953663188778344
11.29	0.00015334180482322045
11.295	0.00015147235091288367
11.3	0.00015191661633221325
11.305	0.0001562587578138329
11.31	0.00015615821790634734
11.315	0.00016075506444297692
11.32	0.0001642892631741778
11.325	0.00016378171233217423
11.33	0.0001627485902235649
11.335	0.0001637379801750269
11.34	0.00016209340794343008
11.345	0.00015618786172991238
11.35	0.00015178125347782413
11.355	0.00014500656438857715
11.36	0.00013611414016579084
11.365	0.00013008498201764145
11.37	0.00012497828111032933
11.375	0.00012397102549790097
11.38	0.00012020205102411036
11.385	0.00011883509039750801
11.39	0.00011555988120313171
11.395	0.00011075866901862019
11.4	0.00010259229808967112
11.405	9.264058381034566e-05
11.41	8.356560886992382e-05
11.415	7.44539057618483e-05
11.42	6.766983881570774e-05
11.425	6.538538616295074e-05
