# Age (1.0e+03yr)	Probability
9.465	0.31249207297351156
9.47	0.31571489521361157
9.475	0.31914664871228415
9.48	0.32290653057245045
9.485	0.32679326374338735
9.49	0.33070894329745126
9.495	0.33478383189412336
9.5	0.33905478595747374
9.505	0.3432019267530561
9.51	0.3474925835539075
9.515	0.35215399686526905
9.52	0.35667484237492736
9.525	0.361446301913494
9.53	0.36565281238959857
9.535	0.36962744044932294
9.54	0.3730143369030681
9.545	0.3760114658913063
9.55	0.37865803432609013
9.555	0.3813177576555456
9.56	0.38412007218310545
9.565	0.38712400429501015
9.57	0.3906358743591727
9.575	0.39442382125815595
9.58	0.39851235348881925
9.585	0.4026206957009491
9.59	0.40666999405650367
9.595	0.41072064434037386
9.6	0.4142733362916795
9.605	0.41757738526046984
9.61	0.42081346592328067
9.615	0.42406330612510634
9.62	0.42741924645377427
9.625	0.43105511606788177
9.63	0.4350545348279566
9.635	0.4389031498740511
9.64	0.443114475642258
9.645	0.4471802203530549
9.65	0.450723281835546
9.655	0.4539107762675476
9.66	0.45685694948212685
9.665	0.4598646103998005
9.67	0.46313560647033897
9.675	0.46642525275486946
9.68	0.4698460750880287
9.685	0.4734877672153845
9.69	0.47689985874760266
9.695	0.4802328517552062
9.7	0.48347265423173696
9.705	0.4864752465358531
9.71	0.4895920175092225
9.715	0.4931802644536215
9.72	0.4972302363600002
9.725	0.5012110611643161
9.73	0.5054556477234674
9.735	0.5094479314466287
9.74	0.5129711654626206
9.745	0.515963881293933
9.75	0.5182461626774602
9.755	0.5206186965745042
9.76	0.5229401080443286
9.765	0.5256157572764584
9.77	0.528624358079847
9.775	0.5323429726571555
9.78	0.5362475409370988
9.785	0.540600675368437
9.79	0.5452175042229731
9.795	0.5495200715375296
9.8	0.5535750403744322
9.805	0.5577369647112782
9.81	0.5615573805813818
9.815	0.5652932713930612
9.82	0.5685040844227329
9.825	0.5716346150059622
9.83	0.5746924664170314
9.835	0.5779364001664794
9.84	0.581082621188914
9.845	0.584209539620624
9.85	0.5872799642110422
9.855	0.5901016023458519
9.86	0.5925827783757686
9.865	0.5946570575930789
9.87	0.5960799314218391
9.875	0.5972707129568534
9.88	0.5985621991202943
9.885	0.6000699358272944
9.89	0.6020095515004873
9.895	0.6042408145590595
9.9	0.6073001951412439
9.905	0.6108334310378718
9.91	0.6144097610160035
9.915	0.6176905602769397
9.92	0.6207386743172784
9.925	0.6233440927536581
9.93	0.6251109762033087
9.935	0.6266748045129281
9.94	0.6279420330220467
9.945	0.6292336748568681
9.95	0.6308794978721135
9.955	0.633105617056777
9.96	0.6361671834973645
9.965	0.6390395140333937
9.97	0.6424922174006739
9.975	0.6460802716749872
9.98	0.6490689255152716
9.985	0.6520323561976747
9.99	0.6542861418552878
9.995	0.6564754354135605
10.0	0.6585139617745601
10.005	0.6601911328774915
10.01	0.6617922067432157
10.015	0.6629186999302621
10.02	0.6640157491346763
10.025	0.6643137880629949
10.03	0.664875940106737
10.035	0.6652277660464075
10.04	0.6655383543540724
10.045	0.6663678281262818
10.05	0.6673984832548903
10.055	0.6690388874878097
10.06	0.6706730887671501
10.065	0.6718532310158332
10.07	0.6730120026867596
10.075	0.6733922094573349
10.08	0.6734274359093758
10.085	0.6729205352643446
10.09	0.6726358010679852
10.095	0.6722689763731748
10.1	0.6720953872796911
10.105	0.6725385791009781
10.11	0.6731452127715839
10.115	0.6736656009185544
10.12	0.6742694811471068
10.125	0.675041981791493
10.13	0.6757706372056232
10.135	0.6766020764919191
10.14	0.6779092998498226
10.145	0.679785456149559
10.15	0.6821440328046057
10.155	0.6851865694525113
10.16	0.688391722798158
10.165	0.6919081812104309
10.17	0.6947275930014217
10.175	0.696924943975755
10.18	0.6983329275271527
10.185	0.698622227859615
10.19	0.6975150205893375
10.195	0.6957423202468173
10.2	0.6935081862291257
10.205	0.691301131863341
10.21	0.688989557292342
10.215	0.6871285701013947
10.22	0.6857098298020702
10.225	0.6847626715910058
10.23	0.6839053808676618
10.235	0.6837393158459826
10.24	0.6835443629297759
10.245	0.683472319312309
10.25	0.6831926844662369
10.255	0.6832058768473779
10.26	0.6826031780159242
10.265	0.6817883872959923
10.27	0.6803731794153282
10.275	0.6792015021861575
10.28	0.678084777802543
10.285	0.6770109833946288
10.29	0.6762344577077631
10.295	0.6757296457890349
10.3	0.6754063160326561
10.305	0.6751745671270167
10.31	0.674905574470236
10.315	0.6742821124406465
10.32	0.6732270114700537
10.325	0.6721324386253379
10.33	0.6703812178961099
10.335	0.6684651556963894
10.34	0.6659084435055534
10.345	0.6630234027542292
10.35	0.6600893446509967
10.355	0.6569861701366915
10.36	0.6540616247490121
10.365	0.6512170106940598
10.37	0.6486040011019188
10.375	0.6462130632240718
10.38	0.6442573432264789
10.385	0.6425173274444301
10.39	0.6407542750114994
10.395	0.6395981412314816
10.4	0.6383987800657693
10.405	0.6373021285434015
10.41	0.6355782967512204
10.415	0.6334803087410948
10.42	0.6308319818045862
10.425	0.6277493307074058
10.43	0.6244946228061485
10.435	0.6212733230751103
10.44	0.6181034528742437
10.445	0.6156371299034387
10.45	0.6133970722918529
10.455	0.6123264378177359
10.46	0.6113493712968078
10.465	0.6110029989491876
10.47	0.6105266316778948
10.475	0.6101782000095998
10.48	0.6095415980995336
10.485	0.6082778280307612
10.49	0.6064331711172131
10.495	0.6035704405077801
10.5	0.6001686459985293
10.505	0.5963343775627177
10.51	0.5917539717639895
10.515	0.5871568352136595
10.52	0.5821473399344606
10.525	0.5775482564245317
10.53	0.5729788907364379
10.535	0.5688483547089582
10.54	0.5654324643794313
10.545	0.5622199010795264
10.55	0.5596501524282291
10.555	0.5571310258079846
10.56	0.5545908061990189
10.565	0.5518217751963277
10.57	0.5483104593635435
10.575	0.5446566353549567
10.58	0.5406837334543813
10.585	0.5365993411691996
10.59	0.5328161576255075
10.595	0.5295407791967599
10.6	0.5269781663517566
10.605	0.524679457693756
10.61	0.5229506331690686
10.615	0.5209141161709622
10.62	0.518564308982409
10.625	0.5157103607630988
10.63	0.5122033694429783
10.635	0.5084623647602563
10.64	0.5043645354639076
10.645	0.5003911977917959
10.65	0.49632503128464983
10.655	0.49216892323818023
10.66	0.488141203348615
10.665	0.4840521666045845
10.67	0.4796337203013156
10.675	0.4751997759880063
10.68	0.47118164259509165
10.685	0.46726784734249005
10.69	0.4637445884660763
10.695	0.46067176759861644
10.7	0.4581853358003757
10.705	0.4556039906656394
10.71	0.45300446051489623
10.715	0.4504044775748021
10.72	0.44767963880372313
10.725	0.44450790109672056
10.73	0.4407410648956614
10.735	0.4367177556130964
10.74	0.43216641377358833
10.745	0.42720131432225916
10.75	0.4223666648645977
10.755	0.4175639164637166
10.76	0.41307456862741077
10.765	0.4091727562685256
10.77	0.4060430238003654
10.775	0.4031278682452836
10.78	0.4005910222664125
10.785	0.3977742374064357
10.79	0.3948994654002566
10.795	0.3920162111509887
10.8	0.38887632492313706
10.805	0.3856859148690015
10.81	0.382537113880911
10.815	0.3795007826341434
10.82	0.3767407424219873
10.825	0.37374533761206286
10.83	0.3706638953187759
10.835	0.3674071111271027
10.84	0.3640276521013966
10.845	0.3602338727284371
10.85	0.35640752397393693
10.855	0.35262695057878857
10.86	0.3487878304356049
10.865	0.3449699598561987
10.87	0.3413843968451007
10.875	0.337921370492557
10.88	0.33447031293294444
10.885	0.33083020621328413
10.89	0.32720888626926975
10.895	0.32343095604966143
10.9	0.3198538403771211
10.905	0.31621385891576936
10.91	0.3130454424561952
10.915	0.31004997908717286
10.92	0.30712714007213565
10.925	0.304507676016065
10.93	0.3019266548507924
10.935	0.298959133838625
10.94	0.2957547282904773
10.945	0.2922042245983095
10.95	0.2887437670495802
10.955	0.28526318795253286
10.96	0.28199507436739507
10.965	0.2788062889552291
10.97	0.275970399996303
10.975	0.2730625720393887
10.98	0.2704358538743683
10.985	0.2676091729438537
10.99	0.26443406788714835
10.995	0.26097883800146443
11.0	0.2574160943770394
11.005	0.25364028836304525
11.01	0.2499956513575952
11.015	0.2461304904534983
11.02	0.2427420429247316
11.025	0.2391018798159252
11.03	0.23569649516426805
11.035	0.23251934413666167
11.04	0.22960710682346766
11.045	0.22652974110998655
11.05	0.22373594579106756
11.055	0.2211030172096689
11.06	0.21864518768099275
11.065	0.21605528204743307
11.07	0.21352672905050268
11.075	0.21076338465195169
11.08	0.20785828756001692
11.085	0.20469602654944247
11.09	0.2018254662884596
11.095	0.19901683439453516
11.1	0.19637528405692065
11.105	0.19397434391085855
11.11	0.19212234634158315
11.115	0.19026344923758887
11.12	0.18827280152256132
11.125	0.1861086826337633
11.13	0.18370316565946537
11.135	0.18082658299896948
11.14	0.17768268760181077
11.145	0.17454903806116298
11.15	0.1715201067816561
11.155	0.16894139456612947
11.16	0.16661345222733637
11.165	0.16480677555485845
11.17	0.16323400001408375
11.175	0.16171447733716268
11.18	0.1599230189558533
11.185	0.15784412683149548
11.19	0.15544151564746297
11.195	0.152907410590153
11.2	0.1504931824749145
11.205	0.14812493571234545
11.21	0.14612312017858636
11.215	0.14436722332204327
11.22	0.14270920988859795
11.225	0.1410139749591281
11.23	0.1390022052609719
11.235	0.13663162930188721
11.24	0.13378171388696874
11.245	0.13100228234705086
11.25	0.12799708844642854
11.255	0.12520722504067244
11.26	0.1226513683081158
11.265	0.12042606326559123
11.27	0.11863085678025052
11.275	0.1170222711607072
11.28	0.11569224280295166
11.285	0.114457272516945
11.29	0.11321744564082305
11.295	0.1117978979809932
11.3	0.11031279397109596
11.305	0.10859925221300529
11.31	0.10664504720403489
11.315	0.10464921539670279
11.32	0.10246204931873502
11.325	0.10055333050852781
11.33	0.09873469350151348
11.335	0.0970271496137895
11.34	0.09557692577970825
11.345	0.09428755437132535
11.35	0.0930953082670527
11.355	0.09184698188766258
11.36	0.09071214684372506
11.365	0.08951037944014954
11.37	0.08839756285372954
11.375	0.08708106504164198
11.38	0.08569782231084673
11.385	0.08421013845322481
11.39	0.08251625177346344
11.395	0.08075908218331569
11.4	0.07898958403020596
11.405	0.0771761247028665
11.41	0.07548961841745379
11.415	0.07412146832704623
11.42	0.0730359243158446
11.425	0.07203930388830058
11.43	0.07122928413215367
11.435	0.07045354183776276
11.44	0.06966959895291176
11.445	0.06877353146141696
11.45	0.06774859032008841
11.455	0.06661082856293418
11.46	0.06538511062364871
11.465	0.06405125226307211
11.47	0.0627030617441156
11.475	0.06143782145152447
11.48	0.060131212958167896
11.485	0.05897928489397734
11.49	0.057932207574626846
11.495	0.05685466694622703
11.5	0.0558494232810631
11.505	0.054870986070443786
11.51	0.05377648485511816
11.515	0.052695676380640474
11.52	0.05152006467233229
11.525	0.05036183747889167
11.53	0.04920690328051661
11.535	0.048120786008416364
11.54	0.04706941441972514
11.545	0.04616139597292243
11.55	0.04521708941088939
11.555	0.04432406055968282
11.56	0.04347993191750126
11.565	0.04269216917989281
11.57	0.04195821188119374
11.575	0.041244175764203105
11.58	0.0406121941551122
11.585	0.04007116289549778
11.59	0.039572287137227276
11.595	0.03907977968674495
11.6	0.038505711469236
11.605	0.03786424499430976
11.61	0.037106440176703635
11.615	0.03631770831492641
11.62	0.035495858885909955
11.625	0.034702437277179
11.63	0.03388440722146191
11.635	0.033151410039207255
11.64	0.032485812382430215
11.645	0.03181070844777561
11.65	0.031168520754756734
11.655	0.030554305330299892
11.66	0.02995464237059195
11.665	0.029417002069172055
11.67	0.028945039649266632
11.675	0.028466651614224018
11.68	0.028004434440777926
11.685	0.027485241702837344
11.69	0.026942452071116847
11.695	0.02634817772034516
11.7	0.02571180628085751
11.705	0.025045542538433628
11.71	0.024325792258997128
11.715	0.02367291750855218
11.72	0.023027870714006336
11.725	0.022452629963205562
11.73	0.021926688935894386
11.735	0.021509381498195132
11.74	0.021183713095754397
11.745	0.02093767100205796
11.75	0.020751478752513288
11.755	0.020558613542591128
11.76	0.020340121489481118
11.765	0.02008089381542347
11.77	0.019772331365454882
11.775	0.01938808519561707
11.78	0.01893880055967058
11.785	0.01849313628890599
11.79	0.018008188633244583
11.795	0.01750251173881149
11.8	0.016999365084072664
11.805	0.0165243347447718
11.81	0.016077382347588456
11.815	0.01569472998712392
11.82	0.01533566712556739
11.825	0.015039401603343655
11.83	0.01476107930862612
11.835	0.01451039141082355
11.84	0.014282112246590626
11.845	0.014002553103010696
11.85	0.013673717199826463
11.855	0.013324807416859777
11.86	0.012952569717282989
11.865	0.012571788341985054
11.87	0.012181922208610458
11.875	0.011770741087118354
11.88	0.01143333449252384
11.885	0.0111360942564867
11.89	0.010900719077999154
11.895	0.010706968730197506
11.9	0.010586358311951316
11.905	0.0104599372876388
11.91	0.010359056866169836
11.915	0.010261092775937064
11.92	0.010157711036015834
11.925	0.010014436440862985
11.93	0.00985526559915835
11.935	0.009736740638329125
11.94	0.009606922523146278
11.945	0.009453777256567328
11.95	0.009324113647790316
11.955	0.00914840035686853
11.96	0.008972921325901448
11.965	0.008725447198497965
11.97	0.008496489704367623
11.975	0.00825087902391462
11.98	0.007963345212257455
11.985	0.007693805425183605
11.99	0.007435121328532479
11.995	0.0072045056438469115
12.0	0.006966550189680303
12.005	0.006778103365064353
12.01	0.006600421389435779
12.015	0.006456314715781924
12.02	0.006360168260368365
12.025	0.006267001943845783
12.03	0.006180275692246934
12.035	0.006058812101336561
12.04	0.005913490639399593
12.045	0.005758395656237649
12.05	0.00558457357753421
12.055	0.005393982735550621
12.06	0.005191039254680401
12.065	0.005033305889746335
12.07	0.004907361148702961
12.075	0.004811102364375821
12.08	0.00473338529875724
12.085	0.004654518882672674
12.09	0.004593932066427484
12.095	0.004505151440164865
12.1	0.004398671941383862
12.105	0.004254495945657772
12.11	0.004111201294737884
12.115	0.003941819021538885
12.12	0.003778088320941142
12.125	0.003628013821175914
12.13	0.003471672325904998
12.135	0.003349787054141686
12.14	0.0032534096964013494
12.145	0.0031729028931417364
12.15	0.003110725095657093
12.155	0.0030642710798312973
12.16	0.0030589734149853304
12.165	0.00305604898836683
12.17	0.0030549092883997704
12.175	0.0030240031398320265
12.18	0.002990153705505192
12.185	0.0029234811944135967
12.19	0.002842513676789382
12.195	0.0027257765135017603
12.2	0.002582412353677138
12.205	0.002441531310152733
12.21	0.0023203466439205398
12.215	0.0022214251148192916
12.22	0.0021414243489232226
12.225	0.002087429484689621
12.23	0.002064829969133096
12.235	0.0020554306309801163
12.24	0.0020555102374766833
12.245	0.002039359799331714
12.25	0.0020164083446276267
12.255	0.0019619547293233757
12.26	0.001912679988109581
12.265	0.0018432871044544903
12.27	0.001773139081301079
12.275	0.0017195119863225774
12.28	0.0016714213914316644
12.285	0.0016292835002622871
12.29	0.0015922037201520876
12.295	0.001552144961952327
12.3	0.0015051454546975063
12.305	0.0014463345835957976
12.31	0.001375477191429968
12.315	0.001293845102751339
12.32	0.001224641681162487
12.325	0.0011595589047959664
12.33	0.0011352916017793213
12.335	0.001121521815826396
12.34	0.0011265830571052543
12.345	0.001147662023487711
12.35	0.0011769506351090658
12.355	0.0011919917828542362
12.36	0.0011901691995135342
12.365	0.0011684962569292025
12.37	0.0011271237965201583
12.375	0.0010737691402799602
12.38	0.0010083671069249021
12.385	0.0009388505656975891
12.39	0.0008894689327040577
12.395	0.0008322848118640266
12.4	0.0007890494703115635
12.405	0.0007600011277299533
12.41	0.0007364192407963714
12.415	0.0007173869397622713
12.42	0.0007095242773311735
12.425	0.00070314609740561
12.43	0.0006986760171545882
12.435	0.0006986245656107837
12.44	0.0007000480325222711
12.445	0.000701268625304037
12.45	0.0006982871847120292
12.455	0.0006900878367957869
12.46	0.0006789440326669257
12.465	0.0006583958940298123
12.47	0.0006226626790549203
12.475	0.0005884277620640994
12.48	0.0005487759718035761
12.485	0.0005015828075535155
12.49	0.0004622795921420822
12.495	0.0004316267386402392
12.5	0.00040640108972559455
12.505	0.0004006823335680349
12.51	0.00040477674518817633
12.515	0.0004130032695072149
12.52	0.0004209463806738111
12.525	0.0004319420933383479
12.53	0.0004322536631726547
12.535	0.00041939964678151066
12.54	0.0003990067572237175
12.545	0.0003770282685844996
12.55	0.00035753552454364574
12.555	0.0003417573134740586
12.56	0.00033286330017251735
12.565	0.0003367781723499931
12.57	0.0003369181893809015
12.575	0.0003422826786871644
12.58	0.0003406840543320095
12.585	0.00033456802687590134
12.59	0.0003181772343304164
12.595	0.000296529047516069
12.6	0.00027642858940451814
12.605	0.000254711711415769
12.61	0.00023675317294405312
12.615	0.00022102858844886793
12.62	0.0002074019797195204
12.625	0.00019456470512372752
12.63	0.0001787067532615142
12.635	0.00016425892523986912
12.64	0.0001516790293349131
12.645	0.00014030874633856513
12.65	0.0001317623140679413
12.655	0.00013418061190586538
12.66	0.00014507302509078935
12.665	0.00015941785300161457
12.67	0.00017363720723751356
12.675	0.00018978609871264242
12.68	0.0001995826909596108
12.685	0.0001989611343753327
12.69	0.00018841712826252188
12.695	0.0001689601584238647
12.7	0.00014410646976779806
12.705	0.00011244546072949684
12.71	8.455969091283666e-05
12.715	5.929612228091738e-05
