# Age (1.0e+03yr)	Probability
8.7	0.09510272398769569
8.705	0.09621382986386671
8.71	0.0973625017537391
8.715	0.09884368643796904
8.72	0.1003755571562906
8.725	0.1021196215496926
8.73	0.1039870124652672
8.735	0.10605959308318881
8.74	0.10811048348411925
8.745	0.11003177117859235
8.75	0.11183842166282601
8.755	0.11356658342877098
8.76	0.11512686605692277
8.765	0.11649580323912967
8.77	0.11777960290621152
8.775	0.11896748191039297
8.78	0.12006877757553372
8.785	0.12121239158701409
8.79	0.12221972887749841
8.795	0.12346679166685452
8.8	0.12498696442876324
8.805	0.12668411971467938
8.81	0.128701745812456
8.815	0.13092451366489352
8.82	0.1332241212267119
8.825	0.1355232798585116
8.83	0.13768219405103493
8.835	0.13956668623813875
8.84	0.1412891631867459
8.845	0.14276691680682002
8.85	0.14427393646721914
8.855	0.14592732651720908
8.86	0.14762521114606017
8.865	0.1493491919903301
8.87	0.15132718271941648
8.875	0.15323494407535157
8.88	0.15507039234337705
8.885	0.15669318738989962
8.89	0.15823506658753939
8.895	0.1596152155119002
8.9	0.16116559830962146
8.905	0.1626624888061682
8.91	0.16441765343402107
8.915	0.16640272924915436
8.92	0.16861926194526458
8.925	0.17102206702506884
8.93	0.17339567540540932
8.935	0.1756985567036347
8.94	0.1779623889104637
8.945	0.18023989903503146
8.95	0.1825253542665324
8.955	0.18476284488862402
8.96	0.1870223226340851
8.965	0.18921523184349695
8.97	0.19143454488889813
8.975	0.19354729548587107
8.98	0.19538109498294806
8.985	0.1971354748737432
8.99	0.19892600727163656
8.995	0.2009941574143821
9.0	0.20308261736898298
9.005	0.20546369891955013
9.01	0.20786853175079645
9.015	0.21048362464965006
9.02	0.21294969176798317
9.025	0.21520505625060382
9.03	0.21730090365038615
9.035	0.21924002228032657
9.04	0.22091253884157747
9.045	0.22274200243504394
9.05	0.22460322760240892
9.055	0.22629833412335626
9.06	0.22808254125013624
9.065	0.23010670421299828
9.07	0.23223089403931738
9.075	0.2346044057274373
9.08	0.23711937608312275
9.085	0.23992350192596507
9.09	0.24298405367440268
9.095	0.24610738031018214
9.1	0.249239979450574
9.105	0.25231938340028676
9.11	0.2549941313475741
9.115	0.25736301601796346
9.12	0.2595803795405178
9.125	0.2617117804840679
9.13	0.2638860717931653
9.135	0.2660535478415656
9.14	0.26843522457881674
9.145	0.2712932693402235
9.15	0.2743742595999511
9.155	0.27761431433835104
9.16	0.281020272784114
9.165	0.28421192318808397
9.17	0.28702973373396196
9.175	0.2897759197326956
9.18	0.2921815770671292
9.185	0.29430004935152354
9.19	0.29605342173571975
9.195	0.2975676215773997
9.2	0.29936511161928175
9.205	0.30139085604875765
9.21	0.3034549418817167
9.215	0.30584382366536267
9.22	0.30834676968241315
9.225	0.3110523742639672
9.23	0.31364096758876403
9.235	0.3163459136249756
9.24	0.3191019244093324
9.245	0.321843439752421
9.25	0.3244755511726033
9.255	0.3273354671925984
9.26	0.33029097798566215
9.265	0.33305756798578523
9.27	0.33566770303613347
9.275	0.33817608768226287
9.28	0.34074662514386606
9.285	0.34314780970388836
9.29	0.34570232874056916
9.295	0.3486090227582194
9.3	0.3513809754711936
9.305	0.3539537325450394
9.31	0.356656411972712
9.315	0.35919809174649875
9.32	0.36155512180233823
9.325	0.36405153226097836
9.33	0.36666580471865734
9.335	0.3695275415933266
9.34	0.3724907480471898
9.345	0.37526151282875114
9.35	0.3781229674030261
9.355	0.3805950972919157
9.36	0.3830819857838062
9.365	0.38549526744025353
9.37	0.38755747882892283
9.375	0.3896679923816567
9.38	0.3921304074782424
9.385	0.39476872590164713
9.39	0.39712778784105845
9.395	0.39958936695095365
9.4	0.40192457877974586
9.405	0.40426387787520024
9.41	0.4066812287039078
9.415	0.40903125870259777
9.42	0.4118087069788567
9.425	0.4145698227429566
9.43	0.4177692990577855
9.435	0.42148472120313896
9.44	0.42479056692892664
9.445	0.4277056378151812
9.45	0.42994384078096853
9.455	0.43167844714094605
9.46	0.43273200161040465
9.465	0.43322015424034704
9.47	0.4336761591437092
9.475	0.4346124470934676
9.48	0.4359050936940483
9.485	0.43803663843502294
9.49	0.4409486886617492
9.495	0.443599463240312
9.5	0.44703945259983324
9.505	0.4505242933362618
9.51	0.4537848551334297
9.515	0.45693996099101764
9.52	0.45986393495808037
9.525	0.46231657569899004
9.53	0.46466275588750067
9.535	0.4667535571445071
9.54	0.4683956290487608
9.545	0.4699045238470195
9.55	0.47092887446217385
9.555	0.472271870238636
9.56	0.47413684581924403
9.565	0.4756964632814551
9.57	0.47793416461019894
9.575	0.48037285457180645
9.58	0.4831398209306626
9.585	0.4860712174836388
9.59	0.4892019134596339
9.595	0.4924677925209326
9.6	0.4954415772236224
9.605	0.4980957788180223
9.61	0.5006656238328165
9.615	0.5028703594470488
9.62	0.5047503596824853
9.625	0.5062154913424285
9.63	0.5074636811458499
9.635	0.5083709376405555
9.64	0.5087777929438105
9.645	0.5089482814356721
9.65	0.5089860118724807
9.655	0.5090187617993263
9.66	0.5092730468182756
9.665	0.5102733412826173
9.67	0.5118860197451212
9.675	0.5141621122708349
9.68	0.5173837464651527
9.685	0.5209548729379817
9.69	0.524426809991806
9.695	0.5273610634410889
9.7	0.52976764559154
9.705	0.5319570445038122
9.71	0.5334401196610467
9.715	0.5347255063650816
9.72	0.535674098008223
9.725	0.5368292242902998
9.73	0.5378753059044018
9.735	0.5394761474949187
9.74	0.5406992461570155
9.745	0.5415134830846705
9.75	0.542445531400549
9.755	0.5432229544490691
9.76	0.5439729007943783
9.765	0.5447758530531461
9.77	0.5460186833105177
9.775	0.5476342218800938
9.78	0.54970708157152
9.785	0.5520618975104468
9.79	0.5545222179106458
9.795	0.5567999557381955
9.8	0.5584384788986364
9.805	0.5599049332785276
9.81	0.5608737264576714
9.815	0.5609996435161602
9.82	0.5609556687549466
9.825	0.5607732282190957
9.83	0.5607161974225283
9.835	0.560730919669077
9.84	0.5612593053375751
9.845	0.5622136275943114
9.85	0.5634211563377965
9.855	0.5647482027501494
9.86	0.5661870811488876
9.865	0.5674953154488762
9.87	0.5684766901919055
9.875	0.5691997009426881
9.88	0.5702241465140994
9.885	0.5713364905790393
9.89	0.5728315104639662
9.895	0.5743978362571287
9.9	0.5761777071153837
9.905	0.5779214515314265
9.91	0.5792170344129126
9.915	0.5799638680590927
9.92	0.5799533423554212
9.925	0.5797860680580293
9.93	0.5792022486356528
9.935	0.5784690150663031
9.94	0.5778043344816636
9.945	0.5773139779851016
9.95	0.5774772666592808
9.955	0.577692848190703
9.96	0.5783067929345815
9.965	0.5791115766573214
9.97	0.5798570677528386
9.975	0.5806799595479212
9.98	0.5811562132014889
9.985	0.5817284049210393
9.99	0.5816873525966546
9.995	0.5815554965250536
10.0	0.5814187212248265
10.005	0.5812089297932701
10.01	0.5809620496519526
10.015	0.5805805854545095
10.02	0.580756363756405
10.025	0.5810690825942169
10.03	0.5812774352978798
10.035	0.5815650442331135
10.04	0.58172314191816
10.045	0.5818174357652406
10.05	0.581033582870668
10.055	0.5801833089573685
10.06	0.5789487691260313
10.065	0.5777030596502789
10.07	0.5768182365594544
10.075	0.5763777569789226
10.08	0.5762408927753431
10.085	0.5758514163474764
10.09	0.5752885614619629
10.095	0.5743660212956904
10.1	0.5732930770399732
10.105	0.5719210786641598
10.11	0.5705554677286387
10.115	0.5698845835852343
10.12	0.5697955339640212
10.125	0.5702934119749082
10.13	0.5708235007836023
10.135	0.5713189801454136
10.14	0.5708040034043375
10.145	0.5697860844621939
10.15	0.5680593655937713
10.155	0.565472227562474
10.16	0.5627957735840877
10.165	0.5600496113768989
10.17	0.5581188399447177
10.175	0.556632921662472
10.18	0.555687806461671
10.185	0.5554173060648481
10.19	0.5553856522316339
10.195	0.5553872852036443
10.2	0.555282946675793
10.205	0.5554303260340834
10.21	0.5551982201805791
10.215	0.5549277561459838
10.22	0.5549531609574575
10.225	0.5546989524744658
10.23	0.5546014334150936
10.235	0.5539632025980524
10.24	0.5535264902606968
10.245	0.5528663858733469
10.25	0.5519192788947515
10.255	0.5512778502613457
10.26	0.550246847251935
10.265	0.5488053878379219
10.27	0.547014607898021
10.275	0.5445984144123562
10.28	0.5418257051222829
10.285	0.5387534986297524
10.29	0.5356396628680667
10.295	0.5325240188931522
10.3	0.529801704026667
10.305	0.5271467005687552
10.31	0.5246766494561392
10.315	0.5225206983506523
10.32	0.5203488160347612
10.325	0.5183933721262947
10.33	0.5166995587510741
10.335	0.5150967105912616
10.34	0.514065603417324
10.345	0.5131109893398109
10.35	0.5119623351958877
10.355	0.5107932191717149
10.36	0.5097154198310728
10.365	0.5086078510554356
10.37	0.507146665879631
10.375	0.5056276694746886
10.38	0.5038660779548204
10.385	0.5017318506048507
10.39	0.499463169431583
10.395	0.49677167629525604
10.4	0.49403676051112716
10.405	0.4910542871133955
10.41	0.4883816260666545
10.415	0.48618547921840743
10.42	0.4842920048583657
10.425	0.4823478289662441
10.43	0.4804930271246136
10.435	0.47883252573785756
10.44	0.4765863141180159
10.445	0.47403328211005213
10.45	0.47150318218011095
10.455	0.4686871788345723
10.46	0.4657862066026576
10.465	0.4632083327009189
10.47	0.46096295652995745
10.475	0.4585923566869879
10.48	0.45648681643655936
10.485	0.45435821775520563
10.49	0.45218453626654187
10.495	0.4498453242394895
10.5	0.4471195856737849
10.505	0.4444734480135177
10.51	0.441571174488887
10.515	0.43854885593210857
10.52	0.43571403905908485
10.525	0.4330639736539152
10.53	0.4304746474642799
10.535	0.4283952785838125
10.54	0.4267389045714454
10.545	0.4253508212056969
10.55	0.4242572041602202
10.555	0.4232669453222448
10.56	0.4221830169323408
10.565	0.4206595403859752
10.57	0.418281423305937
10.575	0.415472442872901
10.58	0.4121984222176881
10.585	0.408426800208191
10.59	0.40452106365320534
10.595	0.4007569062401161
10.6	0.39711943136262035
10.605	0.3940190124153385
10.61	0.3911896987610272
10.615	0.3889563561812401
10.62	0.38697436487015124
10.625	0.3848039395313578
10.63	0.3829199009008407
10.635	0.38077210326888317
10.64	0.3783311405726245
10.645	0.37545548001698403
10.65	0.3724728165527519
10.655	0.36928724324004747
10.66	0.3661814879008902
10.665	0.3633398384350913
10.67	0.3606283025775689
10.675	0.3581918884341803
10.68	0.355752335880871
10.685	0.35329865033466545
10.69	0.35093193707243203
10.695	0.34827505319751473
10.7	0.3456325104819329
10.705	0.3427030985612602
10.71	0.339746562012929
10.715	0.3368279108345703
10.72	0.333906924187291
10.725	0.33110224692917006
10.73	0.3285655276618323
10.735	0.3260988139520485
10.74	0.3238017748422435
10.745	0.3216656868499251
10.75	0.3196241865167048
10.755	0.3176219205180562
10.76	0.31531865055954017
10.765	0.3128256801229677
10.77	0.31001281116395135
10.775	0.3068679144931243
10.78	0.30347508243953586
10.785	0.299768255649344
10.79	0.2960907531215808
10.795	0.29238102653819176
10.8	0.2891380474133788
10.805	0.2861159167730718
10.81	0.2835023747880691
10.815	0.28148748626297476
10.82	0.27957180363191725
10.825	0.2782243124821437
10.83	0.27688583095690994
10.835	0.2758026401375248
10.84	0.2746130221923674
10.845	0.27335407258125394
10.85	0.2719053653163854
10.855	0.27019855417043537
10.86	0.26822479191287507
10.865	0.2659808356644343
10.87	0.2634165321460054
10.875	0.26080915183419173
10.88	0.2581127779473598
10.885	0.2553062564497164
10.89	0.2524769799444594
10.895	0.24977418003090532
10.9	0.24695056668143964
10.905	0.24437677636554442
10.91	0.24177074124992254
10.915	0.2396268314106219
10.92	0.23768226048731306
10.925	0.23610264924432245
10.93	0.23447847676253453
10.935	0.23280667182783535
10.94	0.23082004620676758
10.945	0.22839157894186635
10.95	0.22561390806007786
10.955	0.2222175749835552
10.96	0.21855644210697553
10.965	0.21488593437068293
10.97	0.21150685157090715
10.975	0.2086115987856124
10.98	0.20595653394953867
10.985	0.2038923827233757
10.99	0.20204401216993523
10.995	0.2004482515109224
11.0	0.19874159863238444
11.005	0.19679300967700727
11.01	0.19477849707349598
11.015	0.19267401554243352
11.02	0.1906607525406362
11.025	0.18874556987096455
11.03	0.18686172973036377
11.035	0.18501993201681244
11.04	0.1831437492554927
11.045	0.18116652418951648
11.05	0.1787606415012847
11.055	0.1764721552857439
11.06	0.1741488690518308
11.065	0.17193915411939145
11.07	0.1700312451050774
11.075	0.16825688384503307
11.08	0.16673749175004654
11.085	0.16519818332693245
11.09	0.1636982893177788
11.095	0.1620462797066819
11.1	0.16021338011672503
11.105	0.15830859516835255
11.11	0.15643220883006942
11.115	0.1545817731857773
11.12	0.1526107573165757
11.125	0.15077227590054695
11.13	0.14888506504696122
11.135	0.1468041303057486
11.14	0.14463515259313267
11.145	0.14225635003052045
11.15	0.1398959221900446
11.155	0.1375616752756307
11.16	0.13540842141637935
11.165	0.13351924643223193
11.17	0.1319961148209623
11.175	0.13076094338775035
11.18	0.1298916268789028
11.185	0.12911346087587322
11.19	0.12831752563072313
11.195	0.1274889553057318
11.2	0.12645423289667768
11.205	0.12515444027520578
11.21	0.12369552662066813
11.215	0.12200298340669506
11.22	0.12006881162447065
11.225	0.11810857733929093
11.23	0.11604581561998731
11.235	0.11405024056452195
11.24	0.11213972948780382
11.245	0.11026784268718556
11.25	0.10858607533369163
11.255	0.1069577290498186
11.26	0.10539600850249581
11.265	0.10385758000156896
11.27	0.10241173813358422
11.275	0.10092330772298672
11.28	0.09959671765135979
11.285	0.09835463040318411
11.29	0.09710978314757375
11.295	0.09595199558510226
11.3	0.09468309973835273
11.305	0.09335779166893901
11.31	0.09181783953267503
11.315	0.09006930855455038
11.32	0.08820773417959918
11.325	0.0863446695049821
11.33	0.0846045706127725
11.335	0.08298217223720689
11.34	0.0815948366911844
11.345	0.08032423744764713
11.35	0.07939991536381445
11.355	0.07852091574864596
11.36	0.07769514793515556
11.365	0.07687790720912731
11.37	0.07601146965577425
11.375	0.07507575947318959
11.38	0.07401748199484916
11.385	0.07288207717084845
11.39	0.07172834135323516
11.395	0.0705279392281363
11.4	0.06945501899065554
11.405	0.06850350300583205
11.41	0.06773746566669256
11.415	0.0669900061819826
11.42	0.06632252904688347
11.425	0.06557632672572988
11.43	0.06471620311952062
11.435	0.06374471275540063
11.44	0.06268693410519584
11.445	0.06152441390987138
11.45	0.06044681309639748
11.455	0.05946235673371704
11.46	0.05869515581121936
11.465	0.05789081968507
11.47	0.05706432634038453
11.475	0.05617656054015359
11.48	0.05526422875749835
11.485	0.05418281747030347
11.49	0.053050991352209406
11.495	0.05188961120863859
11.5	0.05082729452371226
11.505	0.049957113755280176
11.51	0.04926734945634274
11.515	0.04861557123900022
11.52	0.048062831841839855
11.525	0.04749025803044486
11.53	0.04694254159295153
11.535	0.046358617877355984
11.54	0.04570330260923288
11.545	0.045005082114970084
11.55	0.044324709503481406
11.555	0.04357387584210723
11.56	0.04281443739130275
11.565	0.041947379993237555
11.57	0.041043908581477405
11.575	0.04012532946965122
11.58	0.03923835869752158
11.585	0.038393863180683545
11.59	0.03761820460040254
11.595	0.03697160664215816
11.6	0.03646846182306241
11.605	0.03598789089966689
11.61	0.03558556437674926
11.615	0.03517243101799388
11.62	0.03476278296810041
11.625	0.034349897346585924
11.63	0.033873313137012584
11.635	0.0334184901056243
11.64	0.032869161072433595
11.645	0.03229490521625398
11.65	0.03172351297798505
11.655	0.031142959982669558
11.66	0.030456985211252542
11.665	0.02971703838929437
11.67	0.028999655323457364
11.675	0.028260623446003944
11.68	0.027596930050400967
11.685	0.026991688306399402
11.69	0.026493793998877312
11.695	0.026083840679329673
11.7	0.025691481843385693
11.705	0.025403254303563653
11.71	0.02502387422713497
11.715	0.024589972333193467
11.72	0.02407121344289716
11.725	0.023553869675699564
11.73	0.022958303745534002
11.735	0.022376098230495082
11.74	0.021851445345632367
11.745	0.021354433632600384
11.75	0.02089329445294968
11.755	0.020525889927119227
11.76	0.020203673863638087
11.765	0.01986858192003921
11.77	0.01953152139049048
11.775	0.019251819672053614
11.78	0.018925404911931887
11.785	0.018580289885474638
11.79	0.01818857890717085
11.795	0.017816423317582177
11.8	0.01744483952599687
11.805	0.017049110938489386
11.81	0.016683035484379657
11.815	0.016324829248357948
11.82	0.015926151845912874
11.825	0.0156090461168835
11.83	0.015317867731169913
11.835	0.015045580811134556
11.84	0.01480397777342794
11.845	0.01463586783369509
11.85	0.014524901925861646
11.855	0.014396490519404892
11.86	0.014283259751064852
11.865	0.014111762074683728
11.87	0.013891427440228716
11.875	0.013570964089437977
11.88	0.013184672239364
11.885	0.01278380433987074
11.89	0.012358165590867474
11.895	0.011957408251478101
11.9	0.011592527129089937
11.905	0.01129483818861387
11.91	0.011039417953078907
11.915	0.010848590616708412
11.92	0.010702282317901629
11.925	0.010546917963014319
11.93	0.010427356506079778
11.935	0.010300736910729531
11.94	0.010206857715186058
11.945	0.010067591485590196
11.95	0.009903893054586332
11.955	0.009705322226741399
11.96	0.009478024897375578
11.965	0.009235249672605606
11.97	0.008950241247465218
11.975	0.00868327811321348
11.98	0.008422980345677254
11.985	0.008186168580297058
11.99	0.007998408986453253
11.995	0.007839316792281796
12.0	0.00774130460922137
12.005	0.007651021114330449
12.01	0.007603291142321107
12.015	0.007549846660744362
12.02	0.007505083079238339
12.025	0.007448990239940109
12.03	0.007353565247652198
12.035	0.007221207522031474
12.04	0.007058492050963325
12.045	0.006880149099179488
12.05	0.0066965885430945
12.055	0.006511989693934814
12.06	0.006312226599681704
12.065	0.0061214477196829715
12.07	0.00595705833013115
12.075	0.005788472900667123
12.08	0.005631472283023177
12.085	0.005478436550390187
12.09	0.005343272641110642
12.095	0.005234177061755036
12.1	0.005147549329257875
12.105	0.005042386585270972
12.11	0.0049296237968432435
12.115	0.004824568011226162
12.12	0.00469942351564663
12.125	0.004571392441616369
12.13	0.004452318780941333
12.135	0.004349401030890292
12.14	0.004287898414922339
12.145	0.004240081045781833
12.15	0.004226354712731602
12.155	0.004217553980758168
12.16	0.0042042531032010725
12.165	0.004172185122229745
12.17	0.004129913600675025
12.175	0.004036717804421508
12.18	0.0039207687785260984
12.185	0.0037859388343103907
12.19	0.003651165365889585
12.195	0.003508375017012127
12.2	0.0033694184951138925
12.205	0.00323543161584398
12.21	0.0031330567185014735
12.215	0.003029056681456757
12.22	0.0029260552729532758
12.225	0.0028350777477386393
12.23	0.002752742876754013
12.235	0.0026675682687064477
12.24	0.0026150338438078197
12.245	0.0025555115775074263
12.25	0.0025220368906707356
12.255	0.00248709283341568
12.26	0.0024672321893245896
12.265	0.002445701956951839
12.27	0.00242223014558774
12.275	0.002390410159717359
12.28	0.0023546418357522653
12.285	0.0023217549018795737
12.29	0.002273232075393603
12.295	0.0022160606477979526
12.3	0.0021605583827262816
12.305	0.0021018615966774804
12.31	0.002055568363708925
12.315	0.0020112376344612877
12.32	0.001990020461582749
12.325	0.0019678834830210976
12.33	0.0019624191185875304
12.335	0.001941673778691156
12.34	0.0019178513959900488
12.345	0.0018697935429457875
12.35	0.001796276705499603
12.355	0.0017176566852263842
